"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.837661550E1,2.027666867E-1,-2.978969812E0,-7.086849809E-1
3.839650550E1,-2.798715532E-1,-2.645031452E0,-6.869552732E-1
3.841639450E1,-6.702890992E-1,-1.719907522E0,-1.837310195E-1
3.843628450E1,-5.075243115E-1,-5.779215693E-1,3.227528036E-1
3.845617450E1,3.977984935E-2,4.054661989E-1,4.370310903E-1
3.847606350E1,7.843946218E-1,8.629613519E-1,2.313542217E-1
3.849595350E1,1.579047084E0,9.318196177E-1,-7.012140751E-2
3.851584350E1,2.271556616E0,7.260714658E-3,-1.946579069E-1
3.853573350E1,2.860189915E0,-9.620987773E-1,-1.305880100E-1
3.855562250E1,3.157491922E0,-1.716245770E0,-6.156898737E-1
3.857551250E1,3.210467339E0,-2.341991901E0,-8.966407180E-1
3.859540250E1,3.101408482E0,-2.941649675E0,-8.179629445E-1
3.861529150E1,2.801688194E0,-5.475255013E0,-5.478321910E-1
3.863518150E1,-1.788042068E0,-4.698178768E0,-1.753009558E-1
3.865507150E1,-2.760708570E0,-8.130372167E-1,1.190036312E-1
3.867496150E1,-6.964971423E-1,3.453028947E-2,-1.330145821E-2
3.869485050E1,-1.824178934E0,1.857536316E0,6.373649836E-1
3.871474050E1,-3.099898815E0,1.692393184E0,1.439132333E0
3.873463050E1,-2.380055666E0,2.144555330E0,2.450570107E0
3.875451950E1,-1.476016760E0,5.249250412E0,3.260500193E0
3.877440950E1,-1.426683784E0,6.801572800E0,2.891926289E0
3.879429950E1,-2.007992983E0,5.058843613E0,1.446906805E0
3.881418996E1,-2.904724121E0,6.712037325E-1,-6.347342394E-3
3.883407896E1,-2.362387896E0,-2.209775448E0,-6.587519646E-1
3.885396896E1,-6.794352531E-1,-2.300060034E0,-4.460185468E-1
3.887385896E1,8.169549704E-1,-4.070406854E-1,-2.792597115E-1
3.889374796E1,-5.594404340E-1,1.938995481E0,5.796842575E-1
3.891363796E1,-1.406777024E0,9.151211381E-1,1.184689164E0
3.893352796E1,-9.801851511E-1,3.117018938E-1,1.129809260E0
3.895341696E1,2.717509866E-1,2.508636236E0,9.289918542E-1
3.897330696E1,1.279288650E0,4.520710468E0,7.510551810E-1
3.899319696E1,6.510150433E-1,3.005202532E0,6.499308944E-1
3.901308696E1,6.677464247E-1,1.304843903E0,9.661641717E-2
3.903297596E1,1.354695797E0,1.766222715E0,-6.457339525E-1
3.905286596E1,1.133544683E0,1.634694099E0,-1.217253685E0
3.907275596E1,3.952749670E-1,1.827557087E-1,-1.482688665E0
3.909264496E1,-2.119217873E0,-1.056981564E0,-8.638802171E-1
3.911253496E1,1.165717915E-1,6.309946179E-1,6.926760077E-1
3.913242496E1,2.912405252E0,-1.883773446E0,2.249753714E0
3.915231396E1,2.089854956E0,-3.397133112E0,1.729399920E0
3.917220396E1,-7.237821221E-1,1.537960529E0,4.301574230E-1
3.919209396E1,-1.976337433E0,1.322849154E0,-1.206792474E0
3.921198396E1,-6.330249906E-1,-7.087035179E-1,-2.708744526E0
3.923187296E1,1.265876412E0,-1.685630083E0,-2.344243050E0
3.925176296E1,1.104443073E0,-3.020391226E0,-1.762086391E0
3.927165296E1,8.401718140E-1,-3.755981445E0,-8.809192181E-1
3.929154196E1,6.149784327E-1,-3.282432556E0,-3.751887679E-1
3.931143196E1,3.652872145E-1,-2.584745884E0,-3.723119199E-1
3.933132196E1,1.394985523E-2,-1.468237877E0,-2.087858021E-1
3.935121196E1,-4.080583528E-2,-4.424240813E-2,1.179065555E-1
3.937110096E1,1.930748224E-1,1.318580747E0,3.787265718E-1
3.939099096E1,9.606465101E-1,1.998749733E0,4.690755308E-1
3.941088096E1,2.775592089E0,-5.561886728E-2,1.838174760E-1
3.943076996E1,3.754830122E0,-1.554502249E0,9.298263490E-2
3.945065996E1,3.740433931E0,-1.199854374E0,5.710024852E-3
3.947054996E1,3.148825645E0,-4.570823312E-1,-8.335670233E-1
3.949043896E1,2.375090122E0,-4.828969538E-1,-1.142593503E0
3.951032896E1,1.732074380E0,-1.159764886E0,-9.437536597E-1
3.953021896E1,1.176829457E0,-4.469063282E0,-5.987731814E-1
3.955010896E1,1.700569987E-1,-5.635596275E0,-3.337810338E-1
3.956999796E1,-1.108310342E0,-2.626703024E0,-1.154631525E-1
3.958988796E1,-2.093071938E0,-9.810222387E-1,-3.484904394E-2
3.960977796E1,-1.647918820E0,-1.340966463E0,-2.560407668E-2
3.962966696E1,-1.624401569E0,1.236804366E0,6.602096558E-1
3.964955696E1,-2.421449661E0,2.289764643E0,1.648402810E0
3.966944696E1,-2.247080326E0,1.588410854E0,2.616331816E0
3.968933696E1,-1.723215461E0,3.391384125E0,3.097276688E0
3.970922596E1,-1.853610039E0,5.296207428E0,2.864606142E0
3.972911596E1,-2.175478697E0,5.614193439E0,1.877694726E0
3.974900596E1,-2.735167027E0,2.259564400E0,4.086101651E-1
3.976889496E1,-2.112008572E0,-1.155489922E0,-6.112358570E-1
3.978878496E1,-1.610633731E-1,-9.447717071E-1,-9.721558094E-1
3.980867425E1,8.116780519E-1,-3.999102414E-1,-7.567579746E-1
3.982856325E1,-9.829244018E-1,1.311028600E0,1.133661270E-1
3.984845325E1,-1.582240343E0,8.126660585E-1,8.399050832E-1
3.986834325E1,-1.113515139E0,7.906581163E-1,1.082433701E0
3.988823325E1,-8.409916610E-2,2.246284246E0,1.113081932E0
3.990812225E1,8.463572860E-1,3.639615536E0,1.048045635E0
3.992801225E1,5.547157526E-1,2.547244787E0,1.114782572E0
3.994790225E1,7.709272504E-1,1.845949411E0,5.654820204E-1
3.996779125E1,1.067439318E0,2.201286077E0,-2.123307139E-1
3.998768125E1,8.341431618E-1,1.960673332E0,-7.429407239E-1
4.000757125E1,5.069050789E-1,5.963747501E-1,-9.535904527E-1
4.002746025E1,-8.862672448E-1,-1.544345140E0,-4.666147530E-1
4.004735025E1,5.741310865E-2,-7.851433009E-3,1.098170877E0
4.006724025E1,2.324942589E0,-1.260255337E0,2.037004948E0
4.008713025E1,2.635612726E0,-4.238759995E0,1.476537108E0
4.010701925E1,2.744112313E-1,-6.649356484E-1,2.032055557E-1
4.012690925E1,-8.211309314E-1,6.466410756E-1,-1.141981840E0
4.014679925E1,-1.807745934E0,5.935447812E-1,-2.729709625E0
4.016668825E1,7.163086534E-1,4.864132404E-2,-2.021527529E0
4.018657825E1,8.333396912E-1,-1.454096913E0,-1.113924384E0
4.020646825E1,1.026069641E0,-3.073888540E0,-5.584131479E-1
4.022635725E1,8.674983978E-1,-3.560224295E0,-5.199962258E-1
4.024624725E1,2.554150820E-1,-3.707391500E0,-7.622116208E-1
4.026613725E1,-5.392377973E-1,-3.293954372E0,-8.724814653E-1
4.028602725E1,-1.051556587E0,-2.232200146E0,-6.209958792E-1
4.030591625E1,-8.620438576E-1,-9.876582623E-1,-9.898510575E-2
4.032580625E1,-2.957315445E-1,2.128835171E-1,3.328280449E-1
4.034569625E1,5.768113732E-1,1.372975349E0,6.133546233E-1
4.036558525E1,1.726924181E0,2.131518841E0,5.995969176E-1
4.038547525E1,2.417091608E0,1.552697778E0,3.996941149E-1
4.040536525E1,2.874036312E0,2.481453568E-1,-5.555533990E-2
4.042525425E1,3.142086983E0,-1.134160042E0,-9.192163348E-1
4.044514425E1,3.273556471E0,-1.940097809E0,-1.092506886E0
4.046503425E1,3.250927210E0,-2.386297226E0,-8.261306286E-1
4.048492425E1,3.157878876E0,-4.837872505E0,-3.957012296E-1
4.050481325E1,4.477589428E-1,-7.892056942E0,-3.726341128E-1
4.052470325E1,-2.993064404E0,-2.799019575E0,-2.216332555E-1
4.054459325E1,-1.520256042E0,1.423355699E0,-1.019778028E-1
4.056448225E1,-3.996237814E-1,1.257643461E0,1.168342680E-1
4.058437225E1,-2.494735479E0,1.852746129E0,1.332146168E0
4.060426225E1,-3.067827463E0,1.570767760E0,2.351385593E0
4.062415225E1,-1.967047811E0,1.769220948E0,3.303944826E0
4.064404125E1,-1.604151845E0,4.236336231E0,3.155284643E0
4.066393125E1,-1.766808867E0,5.557073116E0,2.369355679E0
4.068382125E1,-2.415985346E0,3.669493198E0,1.098581672E0
4.070371025E1,-2.477859259E0,-8.485975862E-2,-1.915744692E-1
4.072360025E1,-1.001786590E0,-1.274176240E0,-9.402253628E-1
4.074349025E1,3.331951797E-2,-4.703422189E-1,-9.189541340E-1
4.076337925E1,-1.112719297E0,1.846940160E0,-1.861229092E-1
4.078326925E1,-1.806179643E0,7.742249370E-1,7.231348753E-1
4.080315913E1,-1.520000219E0,-7.440416515E-2,1.205584288E0
4.082304813E1,-4.693534970E-1,1.263101578E0,1.359255433E0
4.084293813E1,7.389888763E-1,3.295748949E0,1.293741941E0
4.086282812E1,4.769397676E-1,2.892243862E0,1.091759205E0
4.088271812E1,4.836233258E-1,1.203769207E0,2.300780267E-1
4.090260712E1,1.242019773E0,1.725541830E0,-4.645671844E-1
4.092249713E1,1.285679579E0,2.007825613E0,-9.513137937E-1
4.094238713E1,7.916622758E-1,1.168828964E0,-1.411828637E0
4.096227613E1,-1.670315146E0,-9.266076684E-1,-7.688191533E-1
4.098216613E1,1.241827309E-1,-4.531785548E-1,1.294901252E0
4.100205612E1,2.367335081E0,-1.205721259E0,2.610577106E0
4.102194513E1,2.130408525E0,-3.266299248E0,1.608292699E0
4.104183512E1,2.619813383E-1,4.636753500E-1,4.036328793E-1
4.106172513E1,-1.482940555E0,1.356780887E0,-1.075524688E0
4.108161513E1,-1.109666348E0,1.072800681E-1,-2.508337259E0
4.110150413E1,1.487653613E0,-9.240028858E-1,-2.180138826E0
4.112139413E1,1.116230845E0,-2.993761778E0,-1.811239123E0
4.114128412E1,6.380239725E-1,-4.661848068E0,-1.394162297E0
4.116117313E1,3.524016440E-1,-4.416313171E0,-9.534983039E-1
4.118106312E1,2.160005122E-1,-3.572349310E0,-7.872318029E-1
4.120095313E1,-1.757050604E-1,-2.222311258E0,-7.373638749E-1
4.122084212E1,-4.872221053E-1,-5.660583377E-1,-4.886840582E-1
4.124073213E1,-2.994008362E-1,9.239352942E-1,-9.125719965E-2
4.126062213E1,1.805735230E-1,1.983276963E0,2.188684940E-1
4.128051212E1,1.386466265E0,1.962514281E0,9.170313179E-2
4.130040113E1,2.989254236E0,-9.274847060E-2,-1.964124739E-1
4.132029112E1,3.697309256E0,-7.413851023E-1,-1.972824708E-2
4.134018113E1,3.665630102E0,-2.019329071E-1,-5.984441638E-1
4.136007012E1,3.286921263E0,4.272175133E-1,-1.182306170E0
4.137996013E1,2.859426498E0,1.388766319E-1,-7.972413301E-1
4.139985013E1,2.075764179E0,-2.616066217E0,-5.475763679E-1
4.141973913E1,6.819905639E-1,-6.973098755E0,-4.452566803E-1
4.143962913E1,-7.455230951E-1,-5.046454906E0,-1.459662616E-1
4.145951912E1,-2.282659531E0,-1.025063276E0,2.567586899E-1
4.147940813E1,-2.620610476E0,-1.118691564E0,4.938427210E-1
4.149929812E1,-2.400812149E0,-4.681403339E-1,6.992791891E-1
4.151918813E1,-3.601684093E0,1.390184641E0,1.620287418E0
4.153907813E1,-2.546398640E0,1.882728100E0,2.927772760E0
4.155896713E1,-1.342898846E0,4.767127037E0,3.634618282E0
4.157885713E1,-1.150079846E0,6.299485207E0,3.118698835E0
4.159874712E1,-1.640152574E0,5.246889591E0,1.785796046E0
4.161863613E1,-2.792670250E0,1.357907534E0,2.149700373E-1
4.163852612E1,-2.510442257E0,-1.179987788E0,-2.470538616E-1
4.165841613E1,-2.238423377E-1,-7.046161294E-1,2.967312373E-2
4.167830512E1,1.255417347E0,-5.977442488E-2,2.315634489E-1
4.169819513E1,-7.610725760E-1,1.055022597E0,3.631210029E-1
4.171808513E1,-1.613586068E0,4.166822135E-1,6.595937610E-1
4.173797512E1,-8.481361270E-1,8.642778993E-1,8.607642651E-1
4.175786413E1,4.521753192E-1,2.431711674E0,1.016826749E0
4.177775412E1,1.271341920E0,3.479022503E0,1.124603868E0
4.179764413E1,8.445404768E-1,1.971422195E0,7.895278335E-1
4.181753321E1,1.210411072E0,1.078943491E0,6.815159321E-2
4.183742321E1,1.482900262E0,1.898609757E0,-5.774301291E-1
4.185731321E1,9.201979637E-1,1.832418680E0,-1.100301385E0
4.187720221E1,4.596202672E-1,9.147486687E-1,-1.347464681E0
4.189709221E1,-1.938593268E0,-3.621964753E-1,-3.363849223E-1
4.191698221E1,3.603759706E-1,-2.243800163E-1,1.742810130E0
4.193687121E1,2.592722654E0,-2.982955217E0,2.708717108E0
4.195676121E1,1.652948022E0,-3.187498093E0,1.172211409E0
4.197665121E1,-8.614137769E-1,1.072920084E0,-1.249303371E-1
4.199654021E1,-1.633137107E0,1.440729380E0,-2.127234697E0
4.201643021E1,7.432808876E-1,-4.382469505E-2,-2.848750353E0
4.203632021E1,1.274430752E0,-1.345011592E0,-2.239653826E0
4.205621021E1,7.190331221E-1,-2.890577316E0,-1.438998699E0
4.207609921E1,4.087949991E-1,-3.506582022E0,-6.651918292E-1
4.209598921E1,4.191608727E-1,-3.264482021E0,-5.239253044E-1
4.211587921E1,3.969340622E-1,-2.805558205E0,-7.494294643E-1
4.213576821E1,1.651982777E-2,-1.862398863E0,-7.746763825E-1
4.215565821E1,-2.542142272E-1,-2.974574864E-1,-4.467017651E-1
4.217554821E1,-6.361387670E-2,1.152139068E0,-7.005431503E-2
4.219543721E1,5.000069141E-1,2.321751833E0,1.682090461E-1
4.221532721E1,1.411337852E0,2.743762255E0,2.064428627E-1
4.223521721E1,2.423306942E0,1.487190723E0,1.202035993E-1
4.225510621E1,3.069207907E0,-5.847014189E-1,9.094177932E-2
4.227499621E1,3.332876205E0,-1.939487576E0,1.250886172E-1
4.229488621E1,3.182450533E0,-2.468424559E0,-5.676111579E-1
4.231477621E1,2.591711044E0,-2.454174280E0,-9.453010559E-1
4.233466521E1,1.937261462E0,-3.292664289E0,-7.392748594E-1
4.235455521E1,6.508471966E-1,-6.431274414E0,-1.604682654E-1
4.237444521E1,-1.834461331E0,-4.304634094E0,-1.745937951E-2
4.239433421E1,-2.052636862E0,-4.421173334E-1,1.154246926E-2
4.241422421E1,-7.516517043E-1,6.698545814E-1,-1.449119002E-1
4.243411421E1,-1.881637812E0,1.188514233E0,5.748071074E-1
4.245400321E1,-3.425558567E0,9.771454930E-1,1.461733818E0
4.247389321E1,-2.496566057E0,1.571403623E0,2.731612921E0
4.249378321E1,-1.663997531E0,3.912504435E0,3.338368654E0
4.251367221E1,-1.496031523E0,5.337585926E0,3.043067217E0
4.253356221E1,-1.760295868E0,4.562694550E0,1.978890419E0
4.255345221E1,-2.502941132E0,1.264409184E0,5.311297178E-1
4.257334121E1,-2.120905399E0,-1.403514504E0,-4.265459180E-1
4.259323121E1,-2.340168804E-1,-1.071527958E0,-6.999977827E-1
4.261312121E1,-2.725262940E-1,1.288767338E0,-3.510816097E-1
4.263301121E1,-1.563029766E0,1.308323264E0,3.206714988E-1
4.265290021E1,-1.600308657E0,-2.802155539E-2,8.029861450E-1
4.267279021E1,-6.864749789E-1,7.233899832E-1,1.134728789E0
4.269268021E1,5.568647981E-1,2.897759914E0,1.270603895E0
4.271256921E1,8.513216972E-1,4.073514462E0,1.256087303E0
4.273245921E1,2.383964509E-1,1.888260484E0,6.840518117E-1
4.275234921E1,9.237332940E-1,1.231273890E0,-1.426948607E-1
4.277223821E1,1.134565115E0,2.057190895E0,-8.242273927E-1
4.279212821E1,7.734357715E-1,1.546768546E0,-1.173556089E0
4.281201837E1,1.401716471E-1,3.941137195E-1,-1.140874028E0
4.283190738E1,-2.023476839E0,2.898739278E-1,3.675474823E-1
4.285179737E1,1.580239415E0,-6.323211193E-1,1.834060907E0
4.287168737E1,3.475306511E0,-3.272589684E0,1.993438363E0
4.289157637E1,1.252354026E0,-1.510041237E0,4.597238302E-1
4.291146638E1,-4.035603106E-1,3.942299485E-1,-1.100565672E0
4.293135638E1,-1.289769888E0,3.968818784E-1,-2.782186747E0
4.295124637E1,6.902010441E-1,-5.997605324E-1,-2.241938114E0
4.297113538E1,8.937697411E-1,-1.004117012E0,-1.322753072E0
4.299102537E1,1.016541481E0,-2.177990913E0,-9.978020191E-1
4.301091537E1,1.150869250E0,-3.010218143E0,-7.444623709E-1
4.303080437E1,8.707112670E-1,-3.095265388E0,-4.903986156E-1
4.305069438E1,3.609958887E-1,-2.973013401E0,-3.194055259E-1
4.307058438E1,-4.235875905E-1,-2.208411694E0,-2.303318381E-1
4.309047338E1,-8.120484948E-1,-1.066873908E0,-2.105652094E-1
4.311036338E1,-5.391602516E-1,1.235149950E-1,-6.459268183E-2
4.313025337E1,1.578137577E-1,1.265033245E0,1.153118387E-1
4.315014238E1,1.164577007E0,1.987032413E0,3.166314662E-1
4.317003237E1,2.099196911E0,1.913313746E0,5.656608939E-1
4.318992238E1,2.716538668E0,9.977656603E-1,6.771233678E-1
4.320981137E1,3.161255360E0,-4.897817969E-1,-1.345908195E-1
4.322970138E1,3.286732197E0,-1.926929593E0,-1.124872208E0
4.324959138E1,3.233736992E0,-2.824144602E0,-1.060294151E0
4.326948038E1,3.276781797E0,-4.836121082E0,-6.121928096E-1
4.328937038E1,2.236086577E-1,-5.377346992E0,-3.445119262E-1
4.330926037E1,-3.188463688E0,-1.382573009E0,1.645837426E-1
4.332915038E1,-1.736055970E0,-1.015933037E0,2.118049562E-1
4.334903937E1,-1.350974083E0,1.990461200E-1,6.045886874E-1
4.336892938E1,-3.421210051E0,1.745242715E0,1.953269243E0
4.338881938E1,-2.486426830E0,9.364777803E-1,2.794729233E0
4.340870838E1,-1.365238428E0,3.675845385E0,3.315208435E0
4.342859838E1,-1.347296834E0,5.960025787E0,2.879212141E0
4.344848837E1,-1.869971633E0,5.206058025E0,1.480048895E0
4.346837738E1,-2.634839296E0,1.593616843E0,-2.807897925E-1
4.348826737E1,-1.678066373E0,-5.194121003E-1,-1.350800872E0
4.350815738E1,-6.785271317E-2,-9.369494319E-1,-1.231399775E0
4.352804637E1,-1.591401249E-1,1.952078700E0,-7.244748473E-1
4.354793638E1,-1.600747228E0,1.993765831E0,1.755170673E-1
4.356782638E1,-1.963834047E0,-4.051836729E-1,8.041443825E-1
4.358771538E1,-1.304956555E0,-2.195775062E-1,1.169610023E0
4.360760538E1,4.969154298E-2,1.926318049E0,1.393544078E0
4.362749537E1,1.043989062E0,3.916096687E0,1.412962794E0
4.364738437E1,3.801813722E-1,2.407754898E0,9.937410951E-1
4.366727437E1,6.053762436E-1,1.256961942E0,8.965888619E-2
4.368716438E1,1.190600038E0,1.912441373E0,-5.844783783E-1
4.370705438E1,1.217352033E0,1.447835922E0,-9.879953861E-1
4.372694338E1,7.070028782E-1,2.917266190E-1,-1.182136297E0
4.374683338E1,-2.072134972E0,-1.441001534E0,-1.379439384E-1
4.376672337E1,6.956292987E-1,8.155043237E-3,1.448225379E0
4.378661237E1,3.258166075E0,-9.209739566E-1,2.195016861E0
4.380650283E1,2.653607845E0,-3.832231760E0,1.077430010E0
4.382639283E1,-3.859606087E-1,-1.226971745E0,-2.252960056E-1
4.384628183E1,-2.536164761E0,4.772309065E-1,-1.415000558E0
4.386617183E1,-1.331904531E0,1.436722755E0,-2.540754557E0
4.388606183E1,1.248163462E0,-5.090880394E-1,-1.695749998E0
4.390595083E1,1.335821509E0,-2.987123728E0,-1.068067431E0
4.392584083E1,8.892357945E-1,-4.001739025E0,-5.946453214E-1
4.394573083E1,2.838006914E-1,-3.796585083E0,-6.621851921E-1
4.396561983E1,-1.953143179E-1,-3.147953749E0,-9.338678718E-1
4.398550983E1,-7.181302309E-1,-2.135790825E0,-9.667407870E-1
4.400539983E1,-8.085748553E-1,-7.417740822E-1,-5.488784909E-1
4.402528883E1,-2.759074867E-1,6.268147230E-1,-5.639736354E-2
4.404517883E1,5.409134030E-1,1.866210103E0,3.523935974E-1
4.406506883E1,1.481963158E0,2.434414625E0,5.564225316E-1
4.408495783E1,2.455902576E0,1.675870419E0,3.984558880E-1
4.410484783E1,3.365031958E0,-2.892075181E-1,5.647146702E-2
4.412473783E1,3.604407310E0,-1.594477773E0,2.041766979E-2
4.414462783E1,3.453182936E0,-2.015322685E0,-1.260183305E-1
4.416451683E1,2.895678520E0,-2.119127512E0,-6.760103703E-1
4.418440683E1,2.317867279E0,-2.510162115E0,-7.363516688E-1
4.420429683E1,1.566167235E0,-6.774272919E0,-2.452062815E-1
4.422418583E1,-2.104358912E0,-5.604956150E0,3.140548617E-2
4.424407583E1,-2.871809244E0,-1.083219290E0,2.848800123E-1
4.426396583E1,-7.909193039E-1,-9.036767483E-2,-1.183005050E-1
4.428385483E1,-1.528096557E0,1.399445534E0,5.174941421E-1
4.430374483E1,-3.075357437E0,1.826426148E0,1.772872567E0
4.432363483E1,-2.658233881E0,1.021512508E0,2.737544537E0
4.434352383E1,-1.441011786E0,3.239979029E0,3.514323950E0
4.436341383E1,-1.225070834E0,6.025655270E0,3.046115398E0
4.438330383E1,-1.661801577E0,6.016626358E0,1.804970860E0
4.440319283E1,-2.468881369E0,1.975170493E0,1.921806633E-1
4.442308283E1,-2.273842573E0,-1.044980884E0,-9.838131666E-1
4.444297283E1,-9.401572943E-1,-1.609365225E0,-9.773354530E-1
4.446286183E1,1.571923345E-1,3.436274827E-1,-6.229020953E-1
4.448275183E1,-9.273295999E-1,1.921995997E0,2.998593152E-1
4.450264183E1,-1.643962741E0,3.005417585E-1,1.031332731E0
4.452253083E1,-1.174331546E0,-6.339097023E-2,1.267318368E0
4.454242083E1,-1.086825728E-1,1.921122670E0,1.265612602E0
4.456231083E1,6.606302857E-1,3.614736795E0,1.055791020E0
4.458219983E1,2.510459721E-1,1.989068031E0,5.006842017E-1
4.460208983E1,6.271933317E-1,1.207906723E0,-1.334195286E-1
4.462197983E1,1.098009825E0,2.236963511E0,-4.916558564E-1
4.464186883E1,9.393847585E-1,2.255747795E0,-7.571344376E-1
4.466175883E1,3.389587104E-1,1.009053707E0,-9.950664043E-1
4.468164883E1,-1.750242949E0,-1.816571832E0,-1.780035794E-1
4.470153883E1,2.493947595E-1,-6.491761208E-1,1.634480953E0
4.472142783E1,2.033629894E0,-7.626435906E-2,2.625244379E0
4.474131783E1,2.438858271E0,-3.141890526E0,1.397772789E0
4.476120783E1,8.332025409E-1,-5.135601163E-1,-1.080649123E-1
4.478109683E1,-2.396661341E-1,1.303281635E-1,-1.172247529E0
4.480098683E1,-1.941398859E0,4.921041131E-1,-2.877924442E0
4.482087621E1,7.446871996E-1,7.663534880E-1,-2.759247541E0
4.484076521E1,9.884020686E-1,-4.472119510E-1,-1.595872641E0
4.486065521E1,9.304382801E-1,-2.538630486E0,-8.938742280E-1
4.488054521E1,1.028364778E0,-3.088519573E0,-5.289599895E-1
4.490043421E1,7.597542405E-1,-3.008176565E0,-6.968668699E-1
4.492032421E1,5.389729142E-2,-2.754985094E0,-8.859109879E-1
4.494021421E1,-6.903869510E-1,-1.838520885E0,-7.636688948E-1
4.496010321E1,-7.232072949E-1,-4.274936616E-1,-2.166752368E-1
4.497999321E1,-9.642954171E-2,8.033245206E-1,3.773024082E-1
4.499988321E1,8.290054798E-1,1.717827678E0,6.365854740E-1
4.501977221E1,1.861188650E0,1.619667530E0,5.147528648E-1
4.503966221E1,3.242864847E0,-6.739354134E-1,1.291112602E-1
4.505955221E1,3.858583927E0,-2.159359932E0,6.920550019E-2
4.507944121E1,3.816007376E0,-2.035434723E0,-1.601917893E-1
4.509933121E1,3.194728136E0,-1.732800961E0,-9.913441539E-1
4.511922121E1,2.358426809E0,-1.816045880E0,-1.126568675E0
4.513911021E1,1.033492923E0,-6.593577862E0,-5.769326687E-1
4.515900021E1,-1.842827082E0,-5.323677540E0,-4.621062279E-1
4.517889021E1,-1.933741570E0,-5.239983201E-1,-4.898731783E-2
4.519877921E1,-3.409680128E-1,8.077626824E-1,-1.766981483E-1
4.521866921E1,-1.624292731E0,6.028422713E-1,4.942447245E-1
4.523855921E1,-3.219607115E0,1.465473652E0,1.663505673E0
4.525844821E1,-2.652007103E0,1.217981100E0,2.699165106E0
4.527833821E1,-1.476303339E0,3.293304443E0,3.431245804E0
4.529822821E1,-1.296679497E0,5.748607159E0,3.053747416E0
4.531811821E1,-1.703815818E0,6.038263798E0,1.977361321E0
4.533800721E1,-2.606703997E0,3.006071806E0,4.306359887E-1
4.535789721E1,-2.399269581E0,-2.365100235E-1,-7.450291514E-1
4.537778721E1,-7.691415548E-1,-1.241632462E0,-1.031234145E0
4.539767621E1,3.957187831E-1,-1.020302773E0,-8.744021654E-1
4.541756621E1,-9.037761092E-1,1.184922814E0,-9.815342724E-2
4.543745621E1,-1.566177726E0,8.184336424E-1,8.299400210E-1
4.545734521E1,-1.039786100E0,5.518606901E-1,1.168029904E0
4.547723521E1,-8.617053926E-2,2.085364819E0,1.236968160E0
4.549712521E1,6.723557115E-1,3.707670450E0,1.151092291E0
4.551701421E1,4.323624074E-1,2.643152952E0,1.000149488E0
4.553690421E1,8.329994678E-1,9.539409876E-1,4.929087758E-1
4.555679421E1,1.254233837E0,1.542154789E0,-1.696769595E-1
4.557668321E1,1.035265207E0,1.546494365E0,-8.171262145E-1
4.559657321E1,8.147906065E-1,-3.631447256E-2,-1.174861193E0
4.561646321E1,-1.643424749E0,-8.492308855E-1,-2.099214941E-1
