"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.146297417E1,-5.290448456E0,-1.060754150E1,2.051184540E0
3.148286217E1,-4.862189026E0,-1.314251999E1,-7.888595581E-2
3.150275017E1,-5.395080872E0,-1.514430725E1,-2.349514160E0
3.152263817E1,-4.858446808E0,-1.445229630E1,-1.447938995E0
3.154252617E1,-4.145928497E0,-1.213511490E1,1.948498077E0
3.156241517E1,-3.205583954E0,-9.294322357E0,2.549198914E0
3.158230317E1,-2.433938599E0,-7.320526886E0,2.095492401E0
3.160219117E1,-2.491568756E0,-6.832541656E0,2.295177155E0
3.162207917E1,-2.803520050E0,-6.506070557E0,-1.160386963E0
3.164196817E1,-2.743345184E0,-6.099066925E0,-5.680686951E-1
3.166185617E1,-2.217189331E0,-5.092559967E0,1.472487946E0
3.168174417E1,-2.125130768E0,-5.496120758E0,1.785786438E-1
3.170163217E1,-1.801803131E0,-6.446494446E0,-7.337741089E-1
3.172152117E1,-1.568887482E0,-6.745422821E0,-9.539662170E-1
3.174140917E1,-2.086810455E0,-7.523504791E0,-9.533674622E-1
3.176129717E1,-4.534819794E0,-9.336983643E0,-3.674558716E0
3.178118517E1,-8.484805756E0,-1.013991394E1,-7.071893921E0
3.180107317E1,-9.407487030E0,-9.435029755E0,-5.445525970E0
3.182096217E1,-8.316555634E0,-7.794591064E0,-1.182391205E0
3.184085017E1,-6.521039429E0,-7.094945984E0,4.760101318E-2
3.186073817E1,-4.812492371E0,-9.588610382E0,-6.809339905E-1
3.188062617E1,-4.414919128E0,-1.145462997E1,-1.426683197E0
3.190051517E1,-3.048710175E0,-1.138891663E1,3.665876770E-1
3.192040317E1,-2.815495148E0,-9.956994324E0,2.239343262E0
3.194029117E1,-3.500021667E0,-9.230554962E0,2.221380615E0
3.196017917E1,-3.593128052E0,-8.072563019E0,1.311722260E0
3.198006817E1,-3.285817108E0,-7.110214233E0,7.188052368E-1
3.199995617E1,-3.265459442E0,-7.490124207E0,5.411247253E-1
3.201984417E1,-3.947890320E0,-9.077273712E0,1.203497314E-1
3.203973217E1,-5.129682770E0,-1.073387878E1,-6.680607605E-1
3.205962017E1,-5.322332153E0,-1.042237656E1,-2.061213684E-1
3.207950917E1,-5.316344604E0,-9.550589447E0,4.293072510E-1
3.209939717E1,-5.215903473E0,-8.066425781E0,5.798941040E-1
3.211928517E1,-4.434827728E0,-6.345753937E0,-1.094224548E-1
3.213917317E1,-4.379293213E0,-6.007457428E0,-6.248007202E-1
3.215906217E1,-5.361251221E0,-7.057374115E0,-2.275268555E-1
3.217895017E1,-5.914500732E0,-7.761210480E0,5.114863586E-1
3.219883817E1,-5.879922638E0,-8.141270142E0,3.905378723E-1
3.221872617E1,-5.691314850E0,-8.675509186E0,3.576063538E-1
3.223861517E1,-5.717061310E0,-9.139244843E0,-1.187031555E-1
3.225850317E1,-5.593717804E0,-9.009015656E0,-6.364764404E-1
3.227839117E1,-5.306465149E0,-8.407416687E0,-6.653663635E-1
3.229827917E1,-4.925507355E0,-7.778125305E0,-1.118025055E0
3.231816817E1,-5.021607513E0,-7.641758881E0,-5.412744141E-1
3.233805617E1,-5.500162354E0,-7.743397522E0,2.020797729E-2
3.235794417E1,-5.824537811E0,-7.553592224E0,2.287243652E-1
3.237783217E1,-6.178102570E0,-7.739655304E0,6.665638733E-1
3.239772117E1,-6.961872711E0,-8.363258514E0,-9.687854004E-1
3.241760917E1,-8.122259674E0,-9.195378113E0,-4.155957642E0
3.243749717E1,-8.398135986E0,-9.595795441E0,-5.588778076E0
3.245738529E1,-7.388784943E0,-9.078171844E0,-1.585203552E0
3.247727429E1,-5.817951508E0,-8.559201050E0,3.441493378E0
3.249716229E1,-4.910688171E0,-8.481512604E0,6.534062347E0
3.251705029E1,-4.921316071E0,-9.179361420E0,5.931265869E0
3.253693829E1,-5.929768982E0,-1.124551483E1,1.999242554E0
3.255682629E1,-6.644832001E0,-1.256771530E1,-6.486012268E-1
3.257671529E1,-6.088888092E0,-1.035037628E1,3.165916443E-1
3.259660329E1,-5.147046661E0,-8.581055603E0,1.935026093E0
3.261649129E1,-4.015549622E0,-7.058421936E0,2.996468811E0
3.263637929E1,-3.173700256E0,-6.420598297E0,2.305056610E0
3.265626829E1,-2.928809509E0,-6.637796631E0,1.104104004E0
3.267615629E1,-2.928510132E0,-7.824379120E0,9.198371887E-1
3.269604429E1,-2.645149384E0,-8.844507751E0,-3.703298950E-1
3.271593229E1,-2.737657013E0,-9.433832245E0,-5.092410278E-1
3.273582129E1,-2.718347168E0,-9.400451660E0,-1.467398529E0
3.275570929E1,-2.868335266E0,-9.380842438E0,-2.308798828E0
3.277559729E1,-3.551215210E0,-9.385782166E0,-2.927312622E0
3.279548529E1,-4.069138184E0,-9.072483673E0,-3.392096100E0
3.281537429E1,-4.682562561E0,-8.705297241E0,-3.010539551E0
3.283526229E1,-4.339176636E0,-8.067024536E0,-7.824229431E-1
3.285515029E1,-2.783611450E0,-6.738237762E0,3.752696228E-1
3.287503829E1,-2.908900909E0,-7.456144867E0,-5.995033264E-1
3.289492729E1,-3.908522186E0,-8.797804871E0,-4.661306763E-1
3.291481529E1,-4.933889923E0,-1.006327332E1,1.182690582E0
3.293470329E1,-5.761219482E0,-1.176403656E1,1.260678406E0
3.295459129E1,-6.432573395E0,-1.151181107E1,-5.562432861E-1
3.297448029E1,-5.842350769E0,-8.700806580E0,-9.289682007E-1
3.299436829E1,-4.906796265E0,-6.623725891E0,-1.982776794E0
3.301425629E1,-4.023782501E0,-5.716612244E0,-1.402134247E0
3.303414429E1,-4.722828827E0,-7.006330261E0,-1.377136230E-2
3.305403329E1,-6.217171326E0,-8.969647522E0,3.565585327E-1
3.307392129E1,-7.137906647E0,-1.011626312E1,2.776725769E-1
3.309380929E1,-6.520141296E0,-9.150321808E0,7.426057434E-1
3.311369729E1,-5.357808380E0,-7.591313782E0,1.083147583E0
3.313358629E1,-4.869523773E0,-6.971003723E0,8.481362915E-1
3.315347429E1,-5.043462067E0,-7.415579224E0,9.750723267E-1
3.317336229E1,-5.468877411E0,-8.104297028E0,9.758207703E-1
3.319325029E1,-5.610183563E0,-8.408614197E0,7.743397522E-1
3.321313929E1,-5.649402008E0,-8.474028168E0,9.086105347E-1
3.323302729E1,-5.809568939E0,-8.444389801E0,1.241368561E0
3.325291529E1,-5.756878510E0,-8.189918976E0,9.002279663E-1
3.327280329E1,-5.687572632E0,-8.094417572E0,3.239263916E-1
3.329269229E1,-5.352120209E0,-8.218359833E0,-4.326004028E-1
3.331258029E1,-5.152585144E0,-8.632698212E0,-9.238787842E-1
3.333246829E1,-4.803511047E0,-8.876391449E0,-8.414002991E-1
3.335235629E1,-4.492757263E0,-8.789871368E0,-6.661148071E-2
3.337224529E1,-4.277205505E0,-8.535699921E0,1.244362335E0
3.339213329E1,-4.183799744E0,-8.512348480E0,1.876647491E0
3.341202129E1,-4.251758423E0,-8.600964203E0,2.051334229E0
3.343190929E1,-4.435875549E0,-8.474776611E0,1.967059479E0
3.345179829E1,-4.679868164E0,-8.344397736E0,1.247505798E0
3.347168629E1,-4.923262024E0,-8.317004700E0,3.926335144E-1
3.349157429E1,-5.282814331E0,-8.330626373E0,3.353027344E-2
3.351146229E1,-5.580245819E0,-8.283175049E0,3.995191956E-1
3.353135129E1,-5.633535004E0,-8.251890106E0,7.926017761E-1
3.355123929E1,-5.450765076E0,-8.173303528E0,5.613327026E-1
3.357112729E1,-5.135071564E0,-8.155041504E0,2.962339783E-1
3.359101529E1,-4.848267975E0,-8.188122711E0,-1.775308228E-1
3.361090429E1,-4.759652252E0,-8.427624664E0,-1.087937622E0
3.363079229E1,-4.761149139E0,-8.391399994E0,-1.578317871E0
3.365068029E1,-4.658911743E0,-8.192613373E0,-1.227746887E0
3.367056929E1,-5.123545532E0,-8.105943604E0,5.447172546E-1
3.369045729E1,-5.961652679E0,-7.961493988E0,1.929786987E0
3.371034529E1,-6.426436157E0,-7.949369202E0,1.909429321E0
3.373023329E1,-6.522386627E0,-8.110284576E0,3.363505554E-1
3.375012229E1,-6.825655975E0,-8.340505829E0,-1.188229065E0
3.377001029E1,-7.302264862E0,-8.190368042E0,-2.115700378E0
3.378989829E1,-7.685917053E0,-8.153394928E0,-3.630101166E0
3.380978629E1,-7.846233673E0,-7.795938263E0,-3.837120667E0
3.382967529E1,-7.893086243E0,-7.904312897E0,-2.885549469E0
3.384956329E1,-6.448739777E0,-7.799381104E0,-3.067421265E0
3.386945129E1,-5.608836365E0,-9.565258942E0,-9.499246216E-1
3.388933929E1,-5.036277008E0,-1.135852982E1,1.191372528E0
3.390922829E1,-4.264481964E0,-1.211550568E1,1.197060699E0
3.392911629E1,-3.284320221E0,-1.058044785E1,2.454895020E-2
3.394900429E1,-3.629652100E0,-9.233848114E0,1.165476379E0
3.396889229E1,-3.259920959E0,-8.124505005E0,1.963916016E0
3.398878129E1,-3.006497955E0,-7.607629852E0,7.149133301E-1
3.400866929E1,-3.288511505E0,-7.379953308E0,-5.912704468E-2
3.402855729E1,-3.629203033E0,-7.598498840E0,-1.380728760E0
3.404844529E1,-4.633015594E0,-8.142467651E0,-9.419911194E-1
3.406833429E1,-5.048252106E0,-8.336015167E0,-1.537901917E0
3.408822229E1,-5.254822540E0,-8.545429688E0,-2.060165863E0
3.410811029E1,-6.045628052E0,-8.881929932E0,-2.621947632E0
3.412799929E1,-6.821913757E0,-9.148675232E0,-2.543211365E0
3.414788729E1,-6.246360626E0,-8.786428528E0,-1.487157440E0
3.416777529E1,-3.782035217E0,-8.259374542E0,-9.632469177E-1
3.418766329E1,-1.989512787E0,-8.190368042E0,-1.117725677E0
3.420755229E1,-9.310638428E-1,-7.710166626E0,-1.428030396E0
3.422744029E1,-1.011746063E0,-7.291187897E0,-1.814376984E0
3.424732829E1,-2.273771667E0,-7.122937775E0,-2.343676300E0
3.426721629E1,-4.063300323E0,-7.500003662E0,-2.520159302E0
3.428710529E1,-5.526806946E0,-7.993227997E0,-3.132535858E0
3.430699329E1,-6.186335449E0,-8.059091034E0,-2.927162933E0
3.432688129E1,-5.941444702E0,-7.571554871E0,-2.629881134E0
3.434676929E1,-5.497767334E0,-7.776778107E0,-2.685415649E0
3.436665829E1,-5.373376007E0,-7.541467438E0,-2.847827911E0
3.438654629E1,-5.868097229E0,-7.733817444E0,-2.719694366E0
3.440643429E1,-6.863377533E0,-9.258846130E0,-3.390449524E-1
3.442632329E1,-6.063141632E0,-1.148531616E1,2.315385132E0
3.444621129E1,-4.853357391E0,-1.234662506E1,-3.121009827E-1
3.446609833E1,-2.150278473E0,-1.124925705E1,-8.085436249E0
3.448598633E1,-8.542735291E-1,-9.107061768E0,-5.835465088E0
3.450587533E1,-1.419647827E0,-8.442593536E0,2.656675415E0
3.452576333E1,-2.620301056E0,-9.111552429E0,3.240910492E0
3.454565133E1,-3.555855560E0,-9.036109314E0,1.985920258E0
3.456553933E1,-4.059558105E0,-8.603808289E0,1.134790192E0
3.458542833E1,-4.765789490E0,-8.807235260E0,4.846920776E-1
3.460531633E1,-5.354664917E0,-9.129664764E0,8.467890930E-1
3.462520433E1,-5.547913055E0,-8.790021057E0,9.523196411E-1
3.464509333E1,-4.856650543E0,-8.169261932E0,1.029409332E0
3.466498133E1,-4.700076141E0,-8.112380219E0,1.354682922E-1
3.468486933E1,-4.975353699E0,-8.830137634E0,1.267863464E-1
3.470475733E1,-5.680237885E0,-9.292975159E0,-2.947370911E-1
3.472464633E1,-5.496869202E0,-9.036857758E0,-1.922751617E0
3.474453433E1,-4.494254150E0,-8.129444733E0,-2.533780975E0
3.476442233E1,-3.952231293E0,-7.290140076E0,-1.460063782E0
3.478431033E1,-4.008663940E0,-6.832541656E0,7.135661316E-1
3.480419933E1,-4.227658539E0,-7.597151642E0,4.770579529E-1
3.482408733E1,-4.642745361E0,-8.735384674E0,1.706451416E-1
3.484397533E1,-4.795278168E0,-9.281149750E0,3.230282593E-1
3.486386433E1,-4.838837585E0,-9.321715393E0,5.188211060E-1
3.488375233E1,-4.430486755E0,-8.855884094E0,2.933898926E-1
3.490364033E1,-4.044140167E0,-8.399483185E0,2.829116821E-2
3.492352833E1,-3.994144135E0,-8.189619598E0,-8.427474976E-2
3.494341733E1,-3.930376740E0,-8.013286285E0,-1.122665405E-2
3.496330533E1,-4.161945190E0,-8.135132904E0,1.546284485E-1
3.498319333E1,-4.382286987E0,-7.991282043E0,6.637197876E-1
3.500308133E1,-4.677772522E0,-7.755821686E0,1.311422882E0
3.502297033E1,-5.193450165E0,-7.592361603E0,1.524878998E0
3.504285833E1,-5.831273804E0,-7.540718994E0,1.440155182E0
3.506274633E1,-6.928641815E0,-8.061336365E0,1.339264984E0
3.508263533E1,-8.252788239E0,-9.181457062E0,8.502319336E-1
3.510252333E1,-9.303752747E0,-1.030531998E1,3.224295044E-1
3.512241133E1,-1.055559952E1,-1.110600494E1,-3.076402588E0
3.514229933E1,-1.003573059E1,-1.065858536E1,-9.506730652E0
3.516218833E1,-6.608307953E0,-1.010892838E1,-1.008183472E1
3.518207633E1,-5.464835815E0,-9.596394196E0,-9.997709656E-1
3.520196433E1,-3.214265900E0,-9.815987549E0,3.230282593E0
3.522185233E1,-3.018622742E0,-9.730066223E0,6.500382385E0
3.524174133E1,-3.689826965E0,-1.092413315E1,2.661764832E0
3.526162933E1,-4.276157684E0,-1.222043747E1,1.093176727E0
3.528151733E1,-5.447172546E0,-1.224798019E1,-1.934277649E0
3.530140633E1,-5.400020599E0,-1.101679047E1,-4.912783813E-1
3.532129433E1,-4.628674622E0,-9.604028320E0,1.979932709E0
3.534118233E1,-3.882775726E0,-7.796537018E0,2.585573273E0
3.536107033E1,-3.673211517E0,-6.477779388E0,3.912863159E-1
3.538095933E1,-3.559897156E0,-5.751639404E0,3.098556519E-2
3.540084733E1,-3.319197693E0,-6.046376495E0,4.165837097E-1
3.542073533E1,-3.392694855E0,-6.532565460E0,1.431024170E-1
3.544062433E1,-3.659889221E0,-7.131170654E0,-6.477030945E-1
3.546051242E1,-3.150348816E0,-7.483986969E0,-1.651665344E0
3.548040042E1,-2.370769958E0,-7.515421600E0,-1.585353241E0
3.550028842E1,-1.516646118E0,-6.635102234E0,-4.020639038E-1
3.552017742E1,-1.679507446E0,-6.437662811E0,-6.123765564E-1
3.554006542E1,-3.315455475E0,-7.119944000E0,-1.830992432E0
3.555995342E1,-5.895190887E0,-8.369545441E0,-3.778292999E0
3.557984142E1,-8.655750275E0,-8.663683777E0,-4.475692749E0
3.559973042E1,-1.034139496E1,-8.214767303E0,-4.382137299E0
3.561961842E1,-1.063089294E1,-7.336842957E0,-4.002077637E0
3.563950642E1,-9.738598480E0,-7.082970886E0,-3.481460266E0
3.565939542E1,-7.870333557E0,-9.220226440E0,-1.617835693E0
3.567928342E1,-4.943769379E0,-1.218406311E1,3.766467590E0
3.569917142E1,-2.789299622E0,-1.241772720E1,3.845054169E0
3.571905942E1,-1.178798676E0,-9.649234314E0,-2.871778107E0
3.573894842E1,1.859283600E0,-8.496780853E0,-9.425599365E0
3.575883642E1,-9.954299927E-2,-8.305478668E0,-1.542242889E0
3.577872442E1,-1.157542877E0,-1.002809647E1,2.017354889E0
3.579861342E1,-1.974992981E0,-9.878707123E0,1.807042236E0
3.581850142E1,-2.633174286E0,-9.177415466E0,1.213975525E0
3.583838942E1,-3.544030151E0,-9.285939789E0,1.251098328E0
3.585827742E1,-4.621938629E0,-9.878407745E0,1.641187134E0
3.587816642E1,-4.986580353E0,-9.658964081E0,1.329834595E0
3.589805442E1,-4.567302246E0,-8.834179230E0,1.279389496E0
3.591794242E1,-4.601730652E0,-8.785829773E0,1.188229065E0
3.593783042E1,-4.853806458E0,-8.477770386E0,1.340911560E0
3.595771942E1,-5.196144562E0,-7.850275269E0,2.833607483E-1
3.597760742E1,-5.282365265E0,-7.425009613E0,-1.191222839E0
3.599749542E1,-5.244044952E0,-7.617060242E0,-2.458487549E0
3.601738442E1,-4.575535126E0,-7.477400665E0,-2.425256653E0
3.603727242E1,-4.599784698E0,-7.754923553E0,-1.782193909E0
3.605716042E1,-4.801565094E0,-8.057444458E0,-5.971083069E-1
3.607704842E1,-5.161117401E0,-8.747359772E0,-2.971321106E-1
3.609693742E1,-5.470523987E0,-8.994196472E0,2.926414490E-1
3.611682542E1,-5.363346863E0,-8.402476959E0,8.181985474E-1
3.613671342E1,-5.207371216E0,-7.626340942E0,8.713380432E-1
3.615660242E1,-4.958438873E0,-7.029382324E0,9.391470337E-1
3.617649042E1,-4.832700348E0,-6.658902740E0,9.824070740E-1
3.619637842E1,-5.244643707E0,-6.929689636E0,6.809339905E-1
3.621626642E1,-5.873785400E0,-7.778125305E0,7.476951599E-1
3.623615542E1,-6.642137604E0,-8.481362915E0,5.629792786E-1
3.625604342E1,-8.255183258E0,-9.552086334E0,1.321751404E-1
3.627593142E1,-9.533225555E0,-1.102981339E1,-1.415007477E0
3.629582042E1,-1.064002396E1,-1.226205093E1,-5.923931122E0
3.631570842E1,-9.994715881E0,-1.165775757E1,-1.327709015E1
3.633559642E1,-6.363117828E0,-1.067265610E1,-3.795207825E0
3.635548442E1,-2.783012695E0,-1.116543137E1,2.856509857E0
3.637537342E1,-1.114731903E0,-1.186043610E1,5.411546631E0
3.639526142E1,-2.858904877E0,-1.360296249E1,2.703977051E0
3.641514942E1,-2.461032257E0,-1.457429260E1,-2.554438019E0
3.643503842E1,-3.029699707E0,-1.370684647E1,-4.553830261E0
3.645492717E1,-3.153342590E0,-1.201805832E1,9.207353210E-1
3.647481517E1,-2.860401764E0,-9.597891083E0,3.365002441E0
3.649470317E1,-2.358944550E0,-7.234306183E0,1.686093750E0
3.651459217E1,-2.010469208E0,-5.568719788E0,-1.405577087E-1
3.653448017E1,-2.074086914E0,-4.690196686E0,5.269042969E-2
3.655436817E1,-2.720293121E0,-4.385430450E0,4.779560852E-1
3.657425717E1,-3.570974121E0,-4.924309845E0,-3.597019958E-1
3.659414517E1,-3.451223145E0,-5.576054535E0,-1.059047699E0
3.661403317E1,-2.307301941E0,-6.102809143E0,-5.691165161E-1
3.663392117E1,-1.561852112E0,-6.232888641E0,-1.591191101E-1
3.665381017E1,-1.629810791E0,-6.030808868E0,-2.962339783E-1
3.667369817E1,-2.250270538E0,-6.955436096E0,-2.488125916E0
3.669358617E1,-5.290747833E0,-9.658664703E0,-4.932542725E0
3.671347517E1,-1.032283356E1,-1.181118851E1,-7.176526337E0
3.673336317E1,-1.269495071E1,-1.032238449E1,-7.760162659E0
3.675325117E1,-1.209769272E1,-7.044051819E0,-6.548432465E0
3.677314017E1,-1.088266937E1,-7.822732544E0,-2.337688751E0
3.679302817E1,-7.378306732E0,-1.304911423E1,6.405928802E0
3.681291617E1,-2.026635590E0,-1.119985977E1,5.706283722E0
3.683280417E1,4.915777588E-1,-8.735384674E0,2.395019531E-2
3.685269317E1,3.897894287E0,-8.794062653E0,-1.054616913E1
3.687258117E1,2.247875519E0,-8.877738647E0,-4.224964142E0
3.689246917E1,2.746788025E-1,-9.229806519E0,1.320703583E0
3.691235817E1,-9.345066833E-1,-9.624535675E0,2.671943665E0
3.693224617E1,-2.575843506E0,-1.096514786E1,3.484004974E0
3.695213417E1,-3.533851318E0,-1.157018967E1,3.459905090E0
3.697202217E1,-3.609893188E0,-1.043300446E1,2.168690186E0
3.699191117E1,-3.583547974E0,-9.271869049E0,8.044271851E-1
3.701179917E1,-3.915108490E0,-9.226513367E0,-1.877096558E-1
3.703168717E1,-4.145629120E0,-9.060957642E0,-2.182461548E-1
3.705157617E1,-4.766537933E0,-8.947493591E0,-5.583389282E-1
3.707146417E1,-5.110672302E0,-8.407266998E0,-7.173083496E-1
3.709135217E1,-4.246968384E0,-6.415957947E0,-1.896705780E0
3.711124017E1,-3.661685486E0,-5.431604919E0,-3.381767578E0
3.713112917E1,-5.062921600E0,-7.328011322E0,-9.014254761E-1
3.715101717E1,-6.257138214E0,-8.575367432E0,1.074465637E0
3.717090517E1,-6.358627167E0,-8.656947784E0,5.987548828E-2
3.719079417E1,-6.026018829E0,-8.256380768E0,8.726852417E-2
3.721068217E1,-5.838758240E0,-7.851023712E0,1.432820435E0
3.723057017E1,-5.605842590E0,-7.565717010E0,1.250798950E0
3.725045917E1,-5.299280090E0,-7.240293732E0,3.138972473E-1
3.727034717E1,-5.167404327E0,-7.165898438E0,-4.230203247E-1
3.729023517E1,-5.448370056E0,-7.322323151E0,-4.821473694E-1
3.731012317E1,-5.902675323E0,-7.682623901E0,4.294569397E-1
3.733001217E1,-6.646029510E0,-8.447533264E0,1.121467896E0
3.734990017E1,-7.865244141E0,-1.022912842E1,2.954855347E-1
3.736978817E1,-8.945996704E0,-1.117755615E1,-1.122964783E0
3.738967717E1,-9.894873505E0,-1.159578644E1,-5.534590759E0
3.740956517E1,-9.709558868E0,-1.125719055E1,-1.059347076E1
3.742945317E1,-7.050338745E0,-1.041803558E1,-3.958368530E0
3.744934117E1,-3.011587372E0,-1.048090485E1,2.801574097E0
3.746922954E1,-1.858086090E0,-1.187944656E1,4.032165070E0
3.748911754E1,-3.397784271E0,-1.386746246E1,2.301613770E0
3.750900554E1,-2.890788574E0,-1.438867859E1,-2.623893585E0
3.752889454E1,-2.783312073E0,-1.206745560E1,-3.720213776E0
3.754878254E1,-3.348985748E0,-1.076935501E1,1.452579346E0
3.756867054E1,-3.168461151E0,-8.952433319E0,3.472928009E0
3.758855954E1,-2.305355988E0,-6.511159973E0,1.432820435E0
3.760844754E1,-2.406395874E0,-5.692063293E0,2.841091919E-1
3.762833554E1,-2.788401489E0,-5.060975647E0,7.915539551E-1
3.764822354E1,-3.520229645E0,-5.032684479E0,7.288343811E-1
3.766811254E1,-3.707789612E0,-5.908213806E0,2.237846375E-1
3.768800054E1,-2.779719543E0,-6.527026978E0,-2.588117981E-1
3.770788854E1,-1.362317047E0,-6.570287018E0,-7.479945374E-1
3.772777754E1,-9.009764099E-1,-6.662046204E0,-7.108717346E-1
3.774766554E1,-1.622476044E0,-7.278913422E0,-2.325414276E0
3.776755354E1,-4.434977417E0,-8.899742889E0,-4.607418823E0
3.778744254E1,-8.778794403E0,-1.013991394E1,-7.663763123E0
3.780733054E1,-1.079315552E1,-9.952353973E0,-6.700665894E0
3.782721854E1,-1.013497421E1,-7.850275269E0,-6.140979767E0
3.784710754E1,-8.870852966E0,-8.995693359E0,-5.081782379E0
3.786699554E1,-4.805007935E0,-1.133113678E1,5.005590820E-1
3.788688354E1,-2.438279572E0,-1.112007568E1,2.635120239E0
3.790677154E1,-3.225791931E-1,-1.087937622E1,-6.370751953E-1
3.792666054E1,1.138831787E0,-9.917626190E0,-3.828738098E0
3.794654854E1,-1.129551086E0,-8.774603119E0,1.829196167E0
3.796643654E1,-1.834435272E0,-8.695268097E0,3.463647308E0
3.798632554E1,-2.686463470E0,-8.865164795E0,2.580633545E0
3.800621354E1,-3.755091248E0,-9.302106171E0,1.387464752E0
3.802610154E1,-4.360881500E0,-9.233399048E0,1.285077667E0
3.804599054E1,-5.234315186E0,-9.583520966E0,3.534150696E-1
3.806587854E1,-5.536087646E0,-8.849597168E0,-5.560935974E-1
3.808576654E1,-5.429658966E0,-8.354277191E0,-9.509724426E-1
3.810565554E1,-5.530100098E0,-8.180937653E0,-1.331630859E0
3.812554354E1,-5.498066711E0,-8.543184357E0,-1.760489044E0
3.814543154E1,-4.932243347E0,-8.319100342E0,-1.841620331E0
3.816531954E1,-4.352199554E0,-7.795788574E0,-1.368753662E0
3.818520854E1,-3.892056427E0,-7.283104706E0,-2.188449097E-1
3.820509654E1,-4.117936707E0,-7.541617126E0,9.204359436E-1
3.822498454E1,-4.735103302E0,-8.165968781E0,1.344055023E0
3.824487354E1,-5.080435181E0,-8.693771210E0,3.858975220E-1
3.826476154E1,-4.949158173E0,-8.515641632E0,-1.275347900E-1
3.828464954E1,-4.996908875E0,-8.647816772E0,-4.893324280E-1
3.830453854E1,-5.079237671E0,-8.936566315E0,-4.827461243E-1
3.832442654E1,-4.664899292E0,-8.618926849E0,-6.490502930E-1
3.834431454E1,-4.172722778E0,-8.043673096E0,-1.010698242E0
3.836420354E1,-3.984414368E0,-7.656877441E0,-5.587879944E-1
3.838409154E1,-4.143533478E0,-7.442972260E0,1.073866882E0
3.840397954E1,-4.506378937E0,-7.318580933E0,9.440867615E-1
3.842386754E1,-5.501060486E0,-8.431666260E0,4.489164734E-1
3.844375654E1,-6.801256714E0,-9.927505646E0,4.005670166E-1
3.846364446E1,-8.090375977E0,-1.128563141E1,-1.630708923E0
3.848353246E1,-8.985364838E0,-1.174083481E1,-6.303541718E0
3.850342146E1,-7.236701202E0,-1.073447754E1,-8.377329254E0
3.852330946E1,-5.354964294E0,-9.400451660E0,-5.791456604E-1
3.854319746E1,-5.332510986E0,-9.248966675E0,4.235891418E0
3.856308646E1,-4.583169250E0,-8.503067780E0,5.156776428E0
3.858297446E1,-4.988376617E0,-7.933053131E0,5.772895203E0
3.860286246E1,-6.071075134E0,-9.187594299E0,4.490362244E0
3.862275146E1,-7.272626495E0,-1.027852570E1,2.011217651E0
3.864263946E1,-7.549251251E0,-9.918973389E0,1.018781433E0
3.866252746E1,-6.555916901E0,-9.191785583E0,1.893712006E0
3.868241546E1,-5.261857910E0,-8.676107941E0,3.750899963E0
3.870230446E1,-4.765789490E0,-8.092022552E0,4.634512482E0
3.872219246E1,-4.433630219E0,-7.460635529E0,1.239123230E0
3.874208046E1,-4.145928497E0,-7.443121948E0,5.376818848E-1
3.876196946E1,-3.312461700E0,-7.851173401E0,2.119442596E0
3.878185746E1,-2.001637573E0,-8.536897430E0,9.065148926E-1
3.880174546E1,-2.331252136E0,-9.062903595E0,-1.389111328E-1
3.882163446E1,-2.446662140E0,-9.066047058E0,-1.019978943E0
3.884152246E1,-1.638642426E0,-8.900940399E0,-1.175056458E0
3.886141046E1,-1.011147308E0,-8.828041992E0,-1.170565796E0
3.888129946E1,-1.111887817E0,-9.115594025E0,-1.945354614E0
3.890118746E1,-2.370919647E0,-8.854686584E0,-2.104174347E0
3.892107546E1,-4.418062592E0,-8.346643066E0,-2.123933258E0
3.894096446E1,-6.258934479E0,-7.908354492E0,-1.750459900E0
3.896085246E1,-7.507488098E0,-7.826025696E0,-1.807341614E0
3.898074046E1,-8.754844208E0,-7.904612274E0,-1.795965271E0
3.900062846E1,-9.139095154E0,-8.014034729E0,7.261399841E-1
3.902051746E1,-7.375612335E0,-8.015681305E0,4.155658264E0
3.904040546E1,-3.921694794E0,-8.254285126E0,4.336332550E0
3.906029346E1,-3.038231964E0,-9.332193604E0,2.371368713E0
3.908018246E1,-2.265987854E0,-1.117845428E1,-6.806346130E-1
3.910007046E1,1.969304810E0,-1.270258484E1,-4.670437775E0
3.911995846E1,2.855162659E0,-9.990075531E0,-7.220235443E0
3.913984746E1,-2.880010986E-1,-9.767189026E0,-2.472109222E0
3.915973546E1,-2.619552612E0,-1.072160431E1,1.004710693E0
3.917962346E1,-4.468956757E0,-1.116243759E1,2.340532837E0
3.919951246E1,-4.470902710E0,-1.003483246E1,3.366349640E0
3.921940046E1,-4.099974060E0,-8.835227051E0,3.151845703E0
3.923928846E1,-4.195625153E0,-8.939859467E0,3.823199615E0
3.925917746E1,-4.677473145E0,-9.115743713E0,2.857557678E0
3.927906546E1,-4.628375244E0,-8.031248932E0,1.302291870E-1
3.929895346E1,-5.627996521E0,-8.189020844E0,-3.827839966E0
3.931884146E1,-5.877527618E0,-9.306596832E0,-3.133733368E0
3.933873046E1,-5.690716095E0,-9.301507416E0,6.993457031E-1
3.935861846E1,-5.108876038E0,-8.570727081E0,2.381996613E0
3.937850646E1,-4.156556396E0,-8.037086792E0,2.755320282E0
3.939839546E1,-3.165766754E0,-8.170160065E0,1.443897400E0
