"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.086135408E1,3.512855136E0,-9.116060632E-1,-3.682990401E0
3.088124208E1,3.170726362E0,-1.250157511E0,2.312044033E0
3.090113008E1,3.098657091E0,-1.719108299E0,3.050389495E0
3.092101808E1,3.249137524E0,-2.816306741E0,1.218739836E0
3.094090708E1,3.603218007E0,-2.083050696E0,-6.995047474E-1
3.096079508E1,3.346329943E0,-9.279355824E-1,6.749031723E-1
3.098068308E1,2.826850441E0,-1.011149647E0,1.387430838E0
3.100057108E1,2.064352177E0,-1.668186067E0,1.466399825E0
3.102046008E1,1.081195490E0,-2.026101154E0,1.125618249E0
3.104034808E1,1.160460930E0,-1.495981473E0,1.064849306E0
3.106023608E1,1.899519753E0,-4.977851629E-2,8.724243828E-1
3.108012408E1,1.951639494E0,1.066483603E0,7.930812478E-1
3.110001208E1,1.522194541E0,1.119042470E0,7.868937242E-1
3.111990108E1,4.394466153E-1,3.060719186E-1,1.048675323E0
3.113978908E1,-6.049763203E-1,-4.598034042E-1,8.270494777E-1
3.115967708E1,-1.314187446E0,-7.616904706E-1,1.237698044E-1
3.117956508E1,-1.246621699E0,5.087346590E-1,-7.032767862E-1
3.119945408E1,-7.385656098E-1,1.408051629E0,-1.272180464E0
3.121934208E1,-5.178829202E-1,2.297469848E0,-1.141507473E0
3.123923008E1,-1.393139183E0,1.994654244E0,-1.138583427E0
3.125911808E1,-2.360032132E0,1.529834513E0,-2.311850051E0
3.127900608E1,-3.064369310E0,1.558011661E0,-3.972566739E0
3.129889508E1,-3.148528870E0,2.088617245E0,-2.540209112E0
3.131878308E1,-2.931615588E0,2.033417190E0,-1.589576246E0
3.133867108E1,-3.341563877E0,1.077509113E0,-9.367122531E-1
3.135855908E1,-4.052049403E0,3.595920682E-1,-1.534264364E0
3.137844808E1,-4.974269625E0,-3.943566889E-1,-4.351636468E0
3.139833608E1,-5.489105853E0,-2.269158214E-1,-8.686697248E0
3.141822408E1,-4.860088414E0,-3.477584732E-1,-2.813413539E0
3.143811208E1,-3.060743160E0,-6.082273722E-1,2.046998518E0
3.145800117E1,-3.000001699E-1,-2.120179930E0,1.843888466E0
3.147789017E1,5.571911198E-1,-4.743029788E0,4.465986371E-2
3.149777817E1,1.791972792E-1,-7.009699427E0,-2.049734430E0
3.151766617E1,8.157263446E-1,-6.622348872E0,-1.013978603E0
3.153755417E1,1.621194334E0,-4.459943858E0,2.683227621E0
3.155744317E1,2.637997654E0,-1.663209502E0,3.597380147E0
3.157733117E1,3.438197302E0,3.685815775E-1,3.228031415E0
3.159721917E1,3.453906432E0,8.832938451E-1,3.587503030E0
3.161710717E1,3.200513248E0,1.200740352E0,-1.318360019E-1
3.163699517E1,3.283530847E0,1.513816651E0,7.692830801E-2
3.165688417E1,3.881588157E0,2.493013018E0,2.183774832E0
3.167677217E1,3.935484282E0,2.235877032E0,1.076873521E0
3.169666017E1,4.164391081E0,1.323824826E0,1.364425115E-1
3.171654817E1,4.270287665E0,1.123569385E0,7.369684428E-3
3.173643717E1,3.621913310E0,5.140117711E-1,2.518980503E-1
3.175632517E1,1.109300424E0,-1.195278468E0,-1.991505372E0
3.177621317E1,-3.131050081E0,-1.921764607E0,-5.367344019E0
3.179610117E1,-4.413992345E0,-1.248044912E0,-4.013469182E0
3.181599017E1,-3.491580042E0,4.372208726E-1,1.303484702E-1
3.183587817E1,-1.769657478E0,1.346281643E0,1.557320520E0
3.185576617E1,1.413833356E-1,-1.077452395E0,9.801139422E-1
3.187565417E1,5.607158214E-1,-3.092755496E0,-1.802838381E-1
3.189554317E1,2.082388791E0,-3.189115856E0,1.265449588E0
3.191543117E1,2.481195796E0,-1.821936849E0,2.979631169E0
3.193531917E1,1.789525732E0,-9.864749819E-1,3.059612893E0
3.195520717E1,1.552570242E0,1.407459891E-1,2.196269163E0
3.197509517E1,1.744068893E0,1.225341927E0,1.603789512E0
3.199498417E1,1.701735052E0,9.879940885E-1,1.440873220E0
3.201487217E1,9.617833596E-1,-4.720369488E-1,1.096727230E0
3.203476017E1,-3.179859129E-1,-2.152752430E0,3.404402442E-1
3.205464817E1,-6.234523523E-1,-1.920455416E0,6.330721915E-1
3.207453717E1,-5.968814349E-1,-1.044215067E0,1.195467845E0
3.209442517E1,-5.090913391E-1,3.937439007E-1,1.224632733E0
3.211431317E1,2.821904281E-1,2.135884967E0,4.177074715E-1
3.213420117E1,4.081289282E-1,2.601078919E0,-2.774550605E-1
3.215409017E1,-6.023845419E-1,1.639041790E0,-1.305683438E-1
3.217397817E1,-1.261941697E0,9.061634749E-1,4.903217769E-1
3.219386617E1,-1.279198000E0,5.481940091E-1,2.913357840E-1
3.221375417E1,-1.104718546E0,3.266547024E-2,1.132079422E-1
3.223364317E1,-1.138458150E0,-4.664183593E-1,-4.668604088E-1
3.225353117E1,-9.987134966E-1,-3.896602052E-1,-1.173303462E0
3.227341917E1,-7.345254761E-1,1.775278991E-1,-1.398030086E0
3.229330717E1,-3.501909149E-1,8.156351280E-1,-1.977937639E0
3.231319517E1,-4.511214584E-1,1.012443636E0,-1.495655199E0
3.233308417E1,-9.732257760E-1,9.174263817E-1,-8.730683805E-1
3.235297217E1,-1.305754591E0,1.139232906E0,-5.913231448E-1
3.237286017E1,-1.653653982E0,9.725124156E-1,5.536070690E-3
3.239274817E1,-2.372764151E0,3.723600483E-1,-1.275032735E0
3.241263717E1,-3.458189225E0,-4.827016854E-1,-4.281125479E0
3.243252517E1,-3.698804196E0,-9.908112770E-1,-5.753733877E0
3.245241329E1,-2.565556499E0,-6.728285801E-1,-1.759111440E0
3.247230129E1,-7.125756133E-1,-2.451357454E-1,3.672187085E0
3.249219029E1,4.766398770E-1,-3.612813288E-1,7.210551285E0
3.251207829E1,7.140380019E-1,-1.103845557E0,7.023115278E0
3.253196629E1,-1.598348093E-1,-3.202839856E0,3.422219785E0
3.255185429E1,-9.140735883E-1,-4.720550752E0,6.419564509E-1
3.257174329E1,-3.796105957E-1,-2.667408564E0,1.591154702E0
3.259163129E1,5.725084859E-1,-9.233256376E-1,3.272566148E0
3.261151929E1,1.782333072E0,6.392006582E-1,4.372896359E0
3.263140729E1,2.690198672E0,1.287880822E0,3.591644028E0
3.265129629E1,2.986319214E0,1.152767456E0,2.207346128E0
3.267118429E1,2.966875468E0,1.822577119E-2,1.847752891E0
3.269107229E1,3.177904989E0,-9.618582040E-1,4.210216733E-1
3.271096029E1,3.027361405E0,-1.510274992E0,3.903004754E-1
3.273084929E1,2.912864152E0,-1.451794649E0,-4.386697396E-1
3.275073729E1,2.686120824E0,-1.320507116E0,-1.248405100E0
3.277062529E1,1.890459784E0,-1.279960184E0,-1.841596942E0
3.279051329E1,1.290541306E0,-9.128579521E-1,-2.293900123E0
3.281040229E1,6.071473914E-1,-5.320340592E-1,-1.960952647E0
3.283029029E1,7.967170465E-1,1.310168070E-1,1.931534135E-1
3.285017829E1,2.302084470E0,1.421003796E0,1.675093968E0
3.287006629E1,2.280570225E0,9.084772182E-1,9.266432016E-1
3.288995529E1,1.263199725E0,-4.628650063E-1,7.418325953E-1
3.290984329E1,2.335459793E-1,-1.644418890E0,2.233588432E0
3.292973129E1,-6.385872853E-1,-3.339814391E0,2.297886754E0
3.294961929E1,-1.362798273E0,-3.278611000E0,4.532211936E-1
3.296950829E1,-8.963886845E-1,-4.464033401E-1,-2.066395048E-1
3.298939629E1,1.067818522E-2,1.694452345E0,-1.422353919E0
3.300928429E1,9.299060941E-1,2.776000130E0,-1.045516073E0
3.302917229E1,2.495778751E-1,1.579239977E0,4.346913671E-1
3.304906129E1,-1.289168087E0,-3.249835682E-1,9.589105495E-1
3.306894929E1,-2.353212524E0,-1.548426905E0,8.997215974E-1
3.308883729E1,-1.829948411E0,-7.080890447E-1,1.303674152E0
3.310872529E1,-6.633499512E-1,9.022054946E-1,1.648092695E0
3.312861429E1,-1.418607607E-1,1.595226849E0,1.396475312E0
3.314850229E1,-3.015765792E-1,1.218995360E0,1.462769873E0
3.316839029E1,-7.631967133E-1,5.347401506E-1,1.433788733E0
3.318827829E1,-9.591617605E-1,2.293067479E-1,1.194263391E0
3.320816729E1,-1.013562501E0,1.708837080E-1,1.232272632E0
3.322805529E1,-1.187555173E0,2.050051349E-1,1.477053452E0
3.324794329E1,-1.157277121E0,4.534463114E-1,1.064408426E0
3.326783129E1,-1.117959274E0,5.765652841E-1,3.323440433E-1
3.328772029E1,-7.858459032E-1,4.794167197E-1,-5.207103413E-1
3.330760829E1,-5.755405596E-1,5.391308248E-2,-1.107063280E0
3.332749629E1,-2.069946501E-1,-2.204067010E-1,-1.045801417E0
3.334738429E1,1.437760162E-1,-1.701276630E-1,-3.135657102E-1
3.336727329E1,4.077009121E-1,6.239037573E-2,1.032562736E0
3.338716129E1,5.254249513E-1,1.014076763E-1,1.792086813E0
3.340704929E1,4.647092181E-1,1.732939303E-2,2.014123718E0
3.342693729E1,2.682231840E-1,1.385638082E-1,1.960601814E0
3.344682629E1,3.077389598E-3,2.819264263E-1,1.234917912E0
3.346671429E1,-2.832373720E-1,3.388011235E-1,3.201882666E-1
3.348660229E1,-6.877126676E-1,3.556305796E-1,-1.131313254E-1
3.350649029E1,-1.055608659E0,4.152604848E-1,2.450544691E-1
3.352637929E1,-1.173965075E0,4.871724665E-1,6.792558396E-1
3.354626729E1,-1.038611680E0,5.743661463E-1,4.818859988E-1
3.356615529E1,-7.566226888E-1,6.017229295E-1,2.263720304E-1
3.358604329E1,-4.690159848E-1,5.972585803E-1,-2.280542743E-1
3.360593229E1,-3.812682813E-1,3.614988452E-1,-1.077990339E0
3.362582029E1,-4.171386105E-1,3.785580969E-1,-1.507212220E0
3.364570829E1,-3.115384805E-1,5.998313552E-1,-1.104482903E0
3.366559629E1,-7.591998491E-1,6.790693134E-1,7.348359632E-1
3.368548529E1,-1.623208992E0,8.504763472E-1,2.359953779E0
3.370537329E1,-2.146590342E0,8.796217936E-1,2.607391573E0
3.372526129E1,-2.305964390E0,7.308212650E-1,1.157785025E0
3.374514929E1,-2.586875155E0,5.104847306E-1,-2.933127093E-1
3.376503829E1,-3.104053486E0,6.202626961E-1,-1.094963636E0
3.378492629E1,-3.487504825E0,6.488362849E-1,-2.373837408E0
3.380481429E1,-3.659766722E0,9.273993927E-1,-2.484071456E0
3.382470329E1,-3.718177190E0,7.818464077E-1,-1.111170803E0
3.384459129E1,-2.294430465E0,8.478293127E-1,-9.959585810E-1
3.386447929E1,-1.385243395E0,-9.465174490E-1,1.167595410E0
3.388436729E1,-7.851442373E-1,-2.778066536E0,3.761167382E0
3.390425629E1,-2.462087095E-2,-3.703677850E0,3.872106020E0
3.392414429E1,1.019137529E0,-2.329462888E0,2.611092861E0
3.394403229E1,8.122715172E-1,-9.191033632E-1,3.640276783E0
3.396392029E1,1.248327332E0,1.486906010E-1,4.507039964E0
3.398380929E1,1.698200995E0,6.603418511E-1,3.246850678E0
3.400369729E1,1.538360338E0,8.068420851E-1,2.355696421E0
3.402358529E1,1.399882484E0,6.049821675E-1,8.072160146E-1
3.404347329E1,5.021992260E-1,3.976749837E-2,9.882110202E-1
3.406336229E1,1.369037837E-1,-1.931294399E-1,2.591158533E-1
3.408325029E1,9.121071696E-3,-3.813249993E-1,-3.645879292E-1
3.410313829E1,-7.318076903E-1,-7.315375489E-1,-9.578380971E-1
3.412302629E1,-1.491611849E0,-1.045062913E0,-1.038244475E0
3.414291529E1,-9.258282459E-1,-8.044201684E-1,-7.751522228E-2
3.416280329E1,1.564869860E0,-2.158914810E-1,5.011470196E-1
3.418269129E1,3.424576798E0,-2.275800651E-1,3.402367611E-1
3.420258029E1,4.509051699E0,2.383126295E-1,8.988573790E-2
3.422246829E1,4.486896014E0,7.048660594E-1,-2.379395771E-1
3.424235629E1,3.211590798E0,9.403422046E-1,-7.232222235E-1
3.426224429E1,1.333535298E0,6.279704958E-1,-9.137128150E-1
3.428213329E1,-2.370858836E-1,2.051109695E-1,-1.565742849E0
3.430202129E1,-1.045044202E0,1.381977725E-1,-1.459496748E0
3.432190929E1,-9.172012639E-1,7.081738293E-1,-1.152722433E0
3.434179729E1,-5.485220379E-1,5.634920794E-1,-1.243772936E0
3.436168629E1,-4.361075628E-1,7.984378821E-1,-1.476900254E0
3.438157429E1,-9.196500778E-1,7.341237724E-1,-1.449922517E0
3.440146229E1,-1.970785909E0,-7.039819604E-1,6.389053738E-1
3.442135029E1,-1.309431320E0,-2.908730171E0,3.476308869E0
3.444123929E1,-1.644634652E-1,-3.874455723E0,1.120606016E0
3.446112633E1,2.414753884E0,-2.796986371E0,-6.512820582E0
3.448101433E1,3.998899383E0,-7.427215183E-1,-5.748984768E0
3.450090333E1,3.337892411E0,1.624426675E-1,3.370521044E0
3.452079133E1,2.047389112E0,-4.927518797E-1,4.446537362E0
3.454067933E1,9.455348244E-1,-4.110235924E-1,3.373601357E0
3.456056733E1,2.621789172E-1,5.641042829E-2,2.719794939E0
3.458045633E1,-5.249671143E-1,-5.584207892E-2,2.131468126E0
3.460034433E1,-1.191348847E0,-3.874137050E-1,2.446937982E0
3.462023233E1,-1.444821260E0,-5.873645067E-2,2.520974404E0
3.464012033E1,-7.558374077E-1,5.438723320E-1,2.575153534E0
3.466000933E1,-5.445912471E-1,7.027020049E-1,1.584873623E0
3.467989733E1,-7.882002845E-1,2.948458493E-2,1.369309294E0
3.469978533E1,-1.510722596E0,-4.272583866E-1,6.783096139E-1
3.471967433E1,-1.381099181E0,-2.134362352E-1,-1.189122446E0
3.473956233E1,-3.619882572E-1,6.804059869E-1,-2.315956990E0
3.475945033E1,2.367493764E-1,1.521706883E0,-1.773424839E0
3.477933833E1,2.002238667E-1,2.034917001E0,2.832309036E-1
3.479922733E1,1.085944891E-2,1.328158198E0,1.037436024E-1
3.481911533E1,-4.097374973E-1,1.747914022E-1,-2.810200713E-1
3.483900333E1,-5.899679795E-1,-4.056295359E-1,-1.916214796E-1
3.485889133E1,-6.589613235E-1,-4.817158449E-1,-9.251640022E-2
3.487878033E1,-2.813700637E-1,-5.936619580E-2,-4.079525616E-1
3.489866833E1,1.232783094E-1,4.228384763E-1,-8.100937217E-1
3.491855633E1,1.629803190E-1,6.178483808E-1,-1.059777431E0
3.493844533E1,2.195696720E-1,8.217384517E-1,-1.058693942E0
3.495833333E1,-4.118515581E-2,7.270118040E-1,-9.700524920E-1
3.497822133E1,-3.287772417E-1,8.546921897E-1,-5.369708633E-1
3.499810933E1,-6.576711354E-1,1.121080810E0,1.150234296E-1
3.501799833E1,-1.231245861E0,1.311962580E0,4.029943420E-1
3.503788633E1,-1.910396743E0,1.430946402E0,4.236307009E-1
3.505777433E1,-3.051634952E0,9.673347062E-1,4.183915957E-1
3.507766233E1,-4.400584095E0,-7.761360168E-2,2.697269417E-2
3.509755133E1,-5.450977914E0,-1.217284464E0,-4.652266967E-1
3.511743933E1,-6.651971451E0,-2.060105052E0,-3.543026184E0
3.513732733E1,-6.326697861E0,-1.841059583E0,-1.022247429E1
3.515721633E1,-2.663619861E0,-1.186547990E0,-1.153666641E1
3.517710433E1,-1.264779643E0,-7.985817236E-1,-1.228830961E0
3.519699233E1,1.296037981E0,-1.109455376E0,3.127156420E0
3.521688033E1,1.892848957E0,-1.170728933E0,7.344941350E0
3.523676933E1,1.375038249E0,-2.460576174E0,3.512429459E0
3.525665733E1,9.067101896E-1,-3.893726977E0,2.420974152E0
3.527654533E1,-1.668000126E-1,-4.114955211E0,-3.451775122E-1
3.529643433E1,-1.451536202E-1,-2.967455512E0,9.441731541E-1
3.531632233E1,7.224731952E-1,-1.711793432E0,3.490397151E0
3.533621033E1,1.613354972E0,5.257523954E-2,4.198801360E0
3.535609833E1,1.976903851E0,1.339228147E0,1.993507458E0
3.537598733E1,2.146670156E0,2.074316710E0,1.405002745E0
3.539587533E1,2.464269276E0,1.796372237E0,1.750994189E0
3.541576333E1,2.408188046E0,1.288487179E0,1.602057420E0
3.543565133E1,2.112420675E0,6.974278164E-1,8.990922908E-1
3.545554042E1,2.522260206E0,3.450506276E-1,-1.011625318E-1
3.547542842E1,3.258265613E0,3.061812615E-1,-1.378292517E-1
3.549531642E1,4.110262236E0,1.195575507E0,1.091655574E0
3.551520542E1,3.917300026E0,1.519905941E0,9.358443801E-1
3.553509342E1,2.251987281E0,9.850277960E-1,-2.163727069E-1
3.555498142E1,-4.396550685E-1,-1.802661502E-1,-2.129562811E0
3.557486942E1,-3.373752215E0,-4.398392558E-1,-2.916723315E0
3.559475842E1,-5.314920223E0,1.991970956E-2,-2.830818361E0
3.561464642E1,-5.749872376E0,1.000349255E0,-2.492726505E0
3.563453442E1,-4.989594008E0,1.346758191E0,-2.097716536E0
3.565442342E1,-3.077006313E0,-6.071421289E-1,-5.340541260E-1
3.567431142E1,-1.853877264E-1,-3.696130849E0,4.618721491E0
3.569419942E1,2.153572209E0,-4.129058695E0,5.242026494E0
3.571408742E1,3.683720718E0,-1.391779413E0,-1.465110075E0
3.573397642E1,6.800708245E0,-2.477243078E-1,-8.726452467E0
3.575386442E1,5.036206257E0,2.181525993E-1,-1.268823577E0
3.577375242E1,3.823971448E0,-1.511378946E0,2.917936027E0
3.579364042E1,2.812037397E0,-1.421535308E0,2.949158989E0
3.581352942E1,1.966613921E0,-5.954582226E-1,2.534614788E0
3.583341742E1,8.700882009E-1,-6.013504618E-1,2.606728499E0
3.585330542E1,-3.533621523E-1,-1.119461716E0,3.050112629E0
3.587319442E1,-8.521062586E-1,-9.268374753E-1,2.743782556E0
3.589308242E1,-4.543345034E-1,-8.569503844E-2,2.633116983E0
3.591297042E1,-4.392671058E-1,1.143013716E-2,2.443335220E0
3.593285842E1,-6.276635170E-1,2.970777315E-1,2.385842765E0
3.595274742E1,-9.482365304E-1,9.168708962E-1,1.196086553E0
3.597263542E1,-1.115349661E0,1.464388967E0,-6.062183420E-1
3.599252342E1,-1.213078854E0,1.287434680E0,-2.420744941E0
3.601241242E1,-5.943995842E-1,1.474559614E0,-2.911157350E0
3.603230042E1,-6.597957212E-1,1.206660073E0,-2.713395746E0
3.605218842E1,-8.985334432E-1,9.168264574E-1,-1.677425253E0
3.607207642E1,-1.227564454E0,2.322876585E-1,-1.375957432E0
3.609196542E1,-1.561641027E0,-6.757977962E-2,-7.878776644E-1
3.611185342E1,-1.465048533E0,4.776771730E-1,-1.709930509E-1
3.613174142E1,-1.280778794E0,1.272532466E0,-1.517182893E-1
3.615162942E1,-1.073170187E0,1.850989909E0,-1.754199779E-1
3.617151842E1,-9.712906399E-1,2.267485911E0,-1.855222855E-1
3.619140642E1,-1.426733483E0,2.071063319E0,-5.566468902E-1
3.621129442E1,-2.122930753E0,1.267471701E0,-5.473046476E-1
3.623118342E1,-2.866451293E0,5.498078406E-1,-7.621670187E-1
3.625107142E1,-4.463201635E0,-4.832489848E-1,-1.121591856E0
3.627095942E1,-5.709514893E0,-1.976725511E0,-2.607201539E0
3.629084742E1,-6.722906948E0,-3.307044255E0,-6.707634020E0
3.631073642E1,-6.032594608E0,-2.830247088E0,-1.445998655E1
3.633062442E1,-2.273269976E0,-1.964947464E0,-4.756910493E0
3.635051242E1,1.775935049E0,-2.532359517E0,2.322128141E0
3.637040142E1,4.085437882E0,-3.293402701E0,5.855625118E0
3.639028942E1,2.321639898E0,-5.210949712E0,3.464740738E0
3.641017742E1,2.739304174E0,-6.288029054E0,-1.157290424E0
3.643006542E1,2.228324769E0,-5.595618149E0,-3.456661055E0
3.644995517E1,2.060153584E0,-3.951753575E0,1.906829649E0
3.646984317E1,2.460653358E0,-1.668106545E0,4.792667971E0
3.648973117E1,3.063184372E0,6.635993350E-1,3.345816557E0
3.650962017E1,3.526380331E0,2.253753140E0,1.417584929E0
3.652950817E1,3.598468314E0,3.146399606E0,1.538244563E0
3.654939617E1,3.032532098E0,3.459243186E0,2.082635543E0
3.656928517E1,2.147963560E0,2.945790408E0,1.435655165E0
3.658917317E1,2.154161024E0,2.252846822E0,7.971639200E-1
3.660906117E1,3.220206671E0,1.748803384E0,1.301545473E0
3.662894917E1,3.943637640E0,1.627990553E0,1.727649619E0
3.664883817E1,3.730002015E0,1.972674560E0,1.731729806E0
3.666872617E1,2.994117646E0,1.261487076E0,-4.180689025E-1
3.668861417E1,-6.749499500E-2,-1.180300825E0,-2.861533785E0
3.670850317E1,-5.323350738E0,-3.432781026E0,-5.187134002E0
3.672839117E1,-8.009023080E0,-2.046611432E0,-5.958591077E0
3.674827917E1,-7.517144190E0,1.293647346E0,-5.004150066E0
3.676816717E1,-6.271059265E0,9.364754409E-1,-1.559032438E0
3.678805617E1,-2.985668419E0,-4.322862319E0,7.277508920E0
3.680794417E1,2.657665056E0,-3.014291709E0,7.081988554E0
3.682783217E1,5.273253549E0,-3.735768539E-1,1.620174433E0
3.684772117E1,8.686883774E0,-4.041279709E-1,-9.030227015E0
3.686760917E1,7.236780725E0,-3.134049118E-1,-3.982011162E0
3.688749717E1,4.857191995E0,-5.444605619E-1,2.031245534E0
3.690738517E1,3.347233045E0,-7.638141793E-1,3.717798876E0
3.692727417E1,1.397290413E0,-1.973866807E0,4.800626031E0
3.694716217E1,2.189016277E-1,-2.645959223E0,5.014093841E0
3.696705017E1,4.048202813E-2,-1.576587680E0,3.913923844E0
3.698693917E1,1.065473789E-1,-3.489437038E-1,2.455732341E0
3.700682717E1,-1.526696312E-1,-2.660342789E-1,1.299833847E0
3.702671517E1,-2.632872570E-1,-1.312004095E-1,1.063434426E0
3.704660417E1,-7.568814281E-1,-2.533890903E-2,3.480847478E-1
3.706649217E1,-9.872330734E-1,4.274764878E-1,-1.446332181E-1
3.708638017E1,-9.837560266E-2,2.345035193E0,-1.624227870E0
3.710626817E1,5.807846349E-1,3.435491211E0,-3.832141178E0
3.712615717E1,-8.938445610E-1,1.700833996E0,-1.964351048E0
3.714604517E1,-2.298841897E0,3.945747900E-1,7.006484628E-2
3.716593317E1,-2.505424903E0,2.804242766E-1,-8.678537605E-1
3.718582217E1,-2.186209321E0,6.803118467E-1,-1.060365661E0
3.720571017E1,-2.003653986E0,1.082893229E0,2.163404741E-1
3.722559817E1,-1.790677049E0,1.351830066E0,4.649238110E-2
3.724548617E1,-1.497170797E0,1.678502310E0,-9.494163524E-1
3.726537517E1,-1.399514109E0,1.770319968E0,-1.826538607E0
3.728526317E1,-1.710389808E0,1.632273054E0,-2.035185388E0
3.730515117E1,-2.177055505E0,1.311152156E0,-1.185705407E0
3.732504017E1,-2.940509203E0,5.976766562E-1,-3.794381028E-1
3.734492817E1,-4.116314981E0,-1.126791201E0,-1.024114825E0
3.736481617E1,-5.164126378E0,-2.158599061E0,-2.227461281E0
3.738470517E1,-6.018927911E0,-2.642799972E0,-6.218392224E0
3.740459317E1,-5.719537021E0,-2.367344660E0,-1.149907583E1
3.742448117E1,-2.852540182E0,-1.724979488E0,-4.556157453E0
3.744436917E1,1.469471367E0,-1.870422546E0,2.579250094E0
3.746425754E1,3.359113126E0,-3.359006706E0,4.517547119E0
3.748414554E1,1.820398446E0,-5.537440692E0,3.331108471E0
3.750403354E1,2.371471040E0,-6.263047995E0,-1.070931580E0
3.752392254E1,2.550036235E0,-4.085570614E0,-2.472098697E0
3.754381054E1,2.037127249E0,-2.762393659E0,2.787612115E0
3.756369854E1,2.246814834E0,-1.156071718E0,5.152728986E0
3.758358754E1,3.266649351E0,1.274894741E0,3.350679102E0
3.760347554E1,3.274565896E0,2.065137166E0,2.096920291E0
3.762336354E1,2.979330622E0,2.645980273E0,2.527461305E0
3.764325154E1,2.273219690E0,2.727005725E0,2.547026088E0
3.766314054E1,2.013700379E0,1.903165784E0,2.100724051E0
3.768302854E1,2.823505833E0,1.279238638E0,1.604398938E0
3.770291654E1,4.156067569E0,1.290725493E0,1.182311683E0
3.772280554E1,4.477869083E0,1.316136323E0,1.268667164E0
3.774269354E1,3.629000720E0,9.057693726E-1,-2.476573572E-1
3.776258154E1,6.911300728E-1,-5.171704370E-1,-2.405283587E0
3.778247054E1,-3.918582906E0,-1.679958267E0,-5.532668195E0
3.780235854E1,-6.252016638E0,-1.596929559E0,-4.602189951E0
3.782224654E1,-5.675453693E0,5.322381270E-1,-4.044803534E0
3.784213454E1,-4.482989782E0,-3.559486681E-1,-3.416124648E0
3.786202354E1,-1.630794293E-1,-2.882728187E0,1.939343677E0
3.788191154E1,2.350947897E0,-2.871820791E0,4.426019483E0
3.790179954E1,4.607739251E0,-2.625659444E0,1.156542857E0
3.792168854E1,6.289138271E0,-1.801797284E0,-2.508358159E0
3.794157654E1,4.007469939E0,-4.955883640E-1,2.988621848E0
3.796146454E1,3.080469911E0,-3.373387349E-1,5.095591164E0
3.798135354E1,2.040493783E0,-4.496321726E-1,4.612415854E0
3.800124154E1,7.612297100E-1,-7.835953099E-1,3.454684404E0
3.802112954E1,-2.780994236E-2,-6.552384013E-1,3.346714397E0
3.804101754E1,-1.024283371E0,-9.211890650E-1,2.406630640E0
3.806090654E1,-1.424199885E0,-2.133660686E-1,1.287198160E0
3.808079454E1,-1.346986525E0,3.928539544E-1,6.411987980E-1
3.810068254E1,-1.466692185E0,6.719210923E-1,-2.080453947E-2
3.812057154E1,-1.494826941E0,3.473222709E-1,-7.699099016E-1
3.814045954E1,-9.351817444E-1,5.826183218E-1,-1.226071148E0
3.816034754E1,-3.338903394E-1,1.094904580E0,-1.079146918E0
3.818023654E1,1.447060159E-1,1.642102223E0,-9.437057057E-2
3.820012454E1,-4.155031443E-2,1.435075121E0,9.677340710E-1
3.822001254E1,-7.181725681E-1,8.404793626E-1,1.473491328E0
3.823990154E1,-1.119101235E0,3.025688517E-1,5.168739831E-1
3.825978954E1,-1.051347501E0,4.642624909E-1,-7.979344368E-2
3.827967754E1,-1.101187997E0,3.863021493E-1,-5.556585646E-1
3.829956554E1,-1.214059140E0,8.359939635E-2,-6.940469563E-1
3.831945454E1,-8.175252405E-1,3.531946295E-1,-9.414497403E-1
3.833934254E1,-3.199043843E-1,9.423004371E-1,-1.409542084E0
3.835923054E1,-1.468256316E-1,1.339908763E0,-1.121633372E0
3.837911954E1,-3.193144003E-1,1.560282134E0,5.192210190E-1
3.839900754E1,-6.889057919E-1,1.750366929E0,5.679745549E-1
3.841889554E1,-1.663362407E0,7.266884530E-1,1.548816695E-1
3.843878454E1,-2.968553619E0,-7.721394449E-1,3.086745143E-1
3.845867246E1,-4.229014508E0,-2.152488136E0,-1.359384084E0
3.847856046E1,-5.137437932E0,-2.735857825E0,-5.911545550E0
3.849844946E1,-3.496514215E0,-1.863079028E0,-8.306304295E0
3.851833746E1,-1.178935208E0,-6.105259126E-1,-5.226989794E-1
3.853822546E1,-9.733529529E-1,-5.048029912E-1,5.183661926E0
3.855811346E1,-1.849883616E-2,-3.927750170E-2,6.435922680E0
3.857800246E1,-2.293970874E-1,5.255266929E-1,7.455163704E0
3.859789046E1,-1.225709133E0,-7.257300943E-1,6.598738400E0
3.861777846E1,-2.488294023E0,-1.959869742E0,4.344206411E0
3.863766746E1,-2.864379040E0,-1.689418477E0,3.385266260E0
3.865755546E1,-1.896595560E0,-1.012657059E0,4.339559044E0
3.867744346E1,-5.117965534E-1,-5.338098586E-1,6.072827545E0
3.869733246E1,7.645175993E-2,2.299709916E-2,7.200132716E0
3.871722046E1,5.305091053E-1,7.444417691E-1,3.511190726E0
3.873710846E1,8.385877883E-1,7.929438382E-1,2.246529490E0
3.875699746E1,1.687466092E0,4.515003580E-1,3.674047084E0
3.877688546E1,2.962253829E0,-2.275993609E-1,2.547887968E0
3.879677346E1,2.675728567E0,-7.056133336E-1,1.391656183E0
3.881666146E1,2.451202503E0,-7.074785954E-1,4.527231570E-1
3.883655046E1,3.099709589E0,-4.988733298E-1,1.879144545E-1
