"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.976380458E0,-7.867040405E0,-1.030382309E1,-1.293684769E1
7.996269458E0,-8.398884430E0,-1.229603027E1,-2.203417969E-1
8.016159458E0,-1.004037094E1,-1.236593491E1,1.453477478E0
8.036049458E0,-1.313623306E1,-9.837243347E0,-2.126477966E0
8.055939458E0,-1.946073120E1,-1.205128922E1,-1.137484589E0
8.075828458E0,-1.778092438E1,-1.237207214E1,-9.418114929E0
8.095718458E0,-1.030981064E1,-1.584709579E1,4.135001221E0
8.115608458E0,-4.083957367E0,-1.292696823E1,1.036489609E1
8.135497458E0,-3.108735352E0,-1.556657913E1,5.043911133E0
8.155387458E0,-2.672542419E0,-2.071976303E1,-2.602188721E0
8.175277458E0,-1.725162506E0,-2.334021378E1,-5.528004456E-1
8.195167458E0,-1.414558411E-1,-1.809557007E1,3.846551056E0
8.215056458E0,1.683998108E0,-1.310075684E1,3.403921509E0
8.234946458E0,3.103496246E0,-8.661438446E0,2.996169434E0
8.254836458E0,2.310744781E0,-6.140530701E0,8.387059021E-1
8.274725458E0,2.031126251E0,-3.606150970E0,2.935395813E0
8.294615458E0,2.020498352E0,-1.887275391E0,7.821385345E0
8.314505458E0,1.321002960E0,-5.448669434E-1,1.020697449E1
8.334394458E0,6.484515381E-1,3.736230469E-1,1.816173248E0
8.354284458E0,1.247805176E0,5.547463989E-1,-5.418731689E-1
8.374174458E0,3.640878754E0,-6.500981140E-1,2.720293121E0
8.394064458E0,4.958887939E0,-2.621348877E0,1.617835693E0
8.413953458E0,4.872517548E0,-5.558241577E0,-3.156785431E0
8.433843458E0,-3.441343689E-1,-1.533411255E1,-2.383298904E1
8.453733458E0,-1.433778442E1,-3.070819199E1,-2.169244034E1
8.473622458E0,-1.451621338E1,-1.808928314E1,-6.378984833E0
8.493512458E0,-1.097233292E1,-4.012406158E0,-1.736359222E1
8.513402458E0,-6.458768921E0,-9.103618927E0,7.338339844E0
8.533291458E0,1.812131653E0,-1.488295074E1,1.462009735E1
8.553181458E0,6.413263550E0,-1.383183655E1,7.382498016E0
8.573071458E0,6.697672119E0,-9.843829651E0,1.760489044E0
8.592961458E0,4.064946899E0,-6.672075348E0,-1.235830078E0
8.612850458E0,3.675606537E0,-8.227191467E0,3.713777161E-1
8.632740458E0,3.554508362E0,-1.075932587E1,2.839145966E0
8.652630458E0,2.646047516E0,-1.069645660E1,3.550915833E0
8.672519458E0,3.095562744E-1,-1.162362854E1,3.870501251E0
8.692409458E0,-2.568808136E0,-1.259435989E1,5.575306091E0
8.712299458E0,-4.219126282E0,-1.199036591E1,6.179000702E0
8.732189458E0,-4.603826294E0,-9.550290070E0,4.293970642E0
8.752078458E0,-4.571792908E0,-6.581513672E0,-7.114704895E-1
8.771968583E0,-5.384153595E0,-4.694986725E0,-1.170865173E0
8.791858583E0,-6.242468719E0,-4.642745361E0,2.951861572E-1
8.811747583E0,-6.524931335E0,-5.301226044E0,3.520678711E-1
8.831637583E0,-6.217919769E0,-6.440656586E0,-6.695576477E-1
8.851527583E0,-4.650678864E0,-7.550448761E0,-2.665207672E0
8.871417583E0,-3.313060455E0,-7.499105530E0,-7.609575806E0
8.891306583E0,-4.352498932E0,-9.383237457E0,-6.811136169E0
8.911196583E0,-6.042035522E0,-1.169143753E1,2.908451843E-1
8.931086583E0,-8.419840851E0,-1.569276672E1,-2.437531128E0
8.950975583E0,-8.786877594E0,-1.378423553E1,-6.361920319E0
8.970865583E0,-1.427745987E1,-1.095257401E1,2.118544464E0
8.990755583E0,-2.035003189E1,-1.198153427E1,-4.138444061E0
9.010645583E0,-1.644839539E1,-1.156569901E1,-6.608906708E0
9.030534583E0,-1.032163605E1,-1.517753815E1,1.124790985E1
9.050424583E0,-5.181475067E0,-1.330867447E1,9.136700134E0
9.070314583E0,-4.090094604E0,-1.617611160E1,2.543959808E0
9.090203583E0,-3.242257690E0,-2.047068100E1,-4.517156525E0
9.110093583E0,-2.073188782E0,-2.242636414E1,6.441105652E-1
9.129983583E0,-8.753796387E-1,-1.934098022E1,3.645369415E0
9.149873583E0,3.147355042E0,-1.399709290E1,3.655697937E0
9.169762583E0,2.396965485E0,-8.998238068E0,3.108435974E0
9.189652583E0,1.737137604E0,-6.367309113E0,1.339564362E0
9.209542583E0,2.496658173E0,-3.265160065E0,6.346951447E0
9.229431583E0,2.383643188E0,-6.523434448E-1,1.141960281E1
9.249321583E0,1.759890289E0,1.185384979E0,6.078709259E0
9.269211583E0,1.653461609E0,2.721939697E0,-1.090332642E0
9.289101583E0,3.750001831E0,3.256927185E0,9.298663330E-1
9.308990583E0,5.128185883E0,2.143841858E0,3.159479828E0
9.328880583E0,5.700296173E0,-1.516646118E0,2.619552612E-1
9.348770583E0,5.150040436E0,-8.326884155E0,-9.213789825E0
9.368659583E0,-1.290945465E1,-3.383623718E1,-4.032823700E1
9.388549583E0,-1.897020126E1,-3.034639435E1,-4.757855988E0
9.408439583E0,-1.560175598E1,-9.911189575E0,-1.387853943E1
9.428329583E0,-6.651268616E0,2.371069336E-1,1.468745728E0
9.448218583E0,-2.179467773E-1,-4.938530273E0,1.235919891E1
9.468108583E0,3.344944153E0,-1.472293350E1,8.395740967E0
9.487998583E0,7.554939423E0,-1.795246765E1,4.236939240E0
9.507887583E0,4.735552368E0,-1.512514709E1,1.359323273E0
9.527777583E0,2.951412506E0,-8.940757599E0,-6.423143005E-1
9.547667583E0,2.796484680E0,-5.921985168E0,2.504292297E-1
9.567557583E0,3.331322479E0,-6.159092102E0,5.965095520E-1
9.587446583E0,2.368225250E0,-8.933422852E0,1.631008301E0
9.607336583E0,-2.664459229E-2,-1.281769547E1,3.519930267E0
9.627226583E0,-2.741399231E0,-1.388123383E1,5.669011230E0
9.647115583E0,-3.646866302E0,-1.144654678E1,5.319188690E0
9.667005583E0,-3.174448700E0,-8.040230255E0,3.117566986E0
9.686895583E0,-3.552712097E0,-5.298681335E0,5.689668274E-1
9.706785583E0,-4.684358826E0,-4.913232880E0,8.014334106E-1
9.726674583E0,-6.132896576E0,-6.017187195E0,1.087937622E0
9.746564583E0,-6.790030060E0,-6.431974640E0,4.240681458E-1
9.766454583E0,-5.936205597E0,-6.318660278E0,-7.625143433E-1
9.786343083E0,-5.589676208E0,-6.899751892E0,-1.351689148E0
9.806233083E0,-7.407795410E0,-9.539961548E0,-5.308560791E0
9.826123083E0,-6.960824890E0,-9.777667236E0,-1.029169830E1
9.846013083E0,-5.232069855E0,-1.123758133E1,-6.284531250E0
9.865902083E0,-9.150770874E0,-1.319131851E1,7.369624786E0
9.885792083E0,-1.300166290E1,-1.014784744E1,-6.882687378E-1
9.905682083E0,-2.007430527E1,-1.276665161E1,-9.847871246E0
9.925572083E0,-1.794154037E1,-1.325014618E1,-4.996759186E0
9.945461083E0,-1.056892181E1,-1.538425827E1,5.939648438E0
9.965351083E0,-5.775888977E0,-1.340896591E1,8.471932526E0
9.985241083E0,-4.283342743E0,-1.526690231E1,4.113296356E0
1.000513008E1,-3.916605377E0,-1.955114319E1,-1.621128845E0
1.002502008E1,-2.193388824E0,-2.110371460E1,-1.772464142E0
1.004491008E1,-2.751278687E-1,-1.760548920E1,2.864593048E0
1.006480008E1,3.161874847E0,-1.366538269E1,2.003882904E0
1.008468908E1,3.848796387E0,-9.529932404E0,1.353186035E-1
1.010457908E1,2.459834747E0,-7.145391083E0,4.359384613E0
1.012446908E1,1.365909576E0,-3.957620087E0,8.825347595E0
1.014435908E1,8.357121277E-1,-1.591939545E0,1.297082703E1
1.016424808E1,9.988728333E-1,-6.348298645E-1,7.985294495E0
1.018413808E1,5.608836365E-1,1.280736694E0,-5.110073547E0
1.020402808E1,3.333867188E0,1.619931335E0,1.183738403E0
1.022391708E1,5.197042694E0,2.058219910E-1,4.544399872E0
1.024380708E1,6.382577362E0,-2.439926147E0,1.442849579E0
1.026369708E1,2.477498016E0,-8.552764435E0,-4.825515289E0
1.028358708E1,-1.120180573E1,-2.395019531E1,-3.675561630E1
1.030347608E1,-1.616757935E1,-2.600796616E1,-7.814649353E0
1.032336608E1,-1.700912933E1,-1.297576675E1,-1.050201096E1
1.034325608E1,-8.687334595E0,-2.793041840E0,7.708969116E-2
1.036314608E1,-9.247769165E-1,-8.970246277E0,1.086635330E1
1.038303508E1,4.419110413E0,-1.468850510E1,7.351063385E0
1.040292508E1,8.178991699E0,-1.577000610E1,3.238814850E0
1.042281508E1,4.866080933E0,-1.263268021E1,2.415975952E-1
1.044270408E1,3.125650177E0,-7.929759979E0,-5.912704468E-2
1.046259408E1,2.741399231E0,-7.006479950E0,1.106948090E0
1.048248408E1,3.206482086E0,-7.365134125E0,1.352437592E0
1.050237408E1,2.410587158E0,-9.393266602E0,1.508562927E0
1.052226308E1,7.634124756E-3,-1.243404327E1,3.686533813E0
1.054215308E1,-2.698588257E0,-1.306483154E1,5.741161194E0
1.056204308E1,-3.477718048E0,-1.057131683E1,5.795198822E0
1.058193308E1,-2.994223480E0,-7.631729736E0,4.836292877E0
1.060182208E1,-3.782334595E0,-6.218668213E0,3.208128662E0
1.062171208E1,-5.752088470E0,-6.044580231E0,6.810836792E-1
1.064160208E1,-7.497908020E0,-6.557413788E0,-7.322772217E-1
1.066149108E1,-8.189320221E0,-7.583380280E0,-1.814077606E0
1.068138108E1,-6.388864288E0,-7.165000305E0,-2.495909729E0
1.070127108E1,-4.807103577E0,-6.463708649E0,-3.765569458E0
1.072116108E1,-6.098168793E0,-8.261170807E0,-1.026505371E1
1.074105008E1,-5.858966217E0,-9.280401306E0,-7.879763947E0
1.076094008E1,-6.149961090E0,-1.246008911E1,3.170407104E-1
1.078083000E1,-7.469616852E0,-1.162422729E1,1.072968750E0
1.080072000E1,-1.259241394E1,-9.558522949E0,-5.371430054E0
1.082060900E1,-1.762285309E1,-1.063508423E1,-1.074106384E1
1.084049900E1,-1.444376404E1,-1.369112915E1,3.229085083E0
1.086038900E1,-1.092637848E1,-1.458057953E1,1.118953125E1
1.088027900E1,-7.275171204E0,-1.420096893E1,6.156846771E0
1.090016800E1,-7.141648865E0,-1.742960495E1,7.358697510E-1
1.092005800E1,-6.075416107E0,-2.029105453E1,-3.318748627E0
1.093994800E1,-3.802991638E0,-2.135938293E1,-2.122286682E0
1.095983800E1,-1.410367126E0,-1.755998383E1,6.387517090E0
1.097972700E1,1.959275665E0,-1.430410446E1,4.283492432E0
1.099961700E1,6.066584473E0,-9.367520142E0,4.225413208E0
1.101950700E1,3.324287109E0,-7.276668091E0,5.927673340E-2
1.103939600E1,2.357447662E0,-4.015250244E0,9.880952454E-1
1.105928600E1,2.160457306E0,-1.863474884E0,6.402186584E0
1.107917600E1,2.341880035E0,-7.397616577E-1,1.086844894E1
1.109906600E1,2.266137543E0,-9.590556335E-1,5.157674561E0
1.111895500E1,1.858684845E0,3.326083374E-1,-2.748284912E0
1.113884500E1,4.755610657E0,9.925859070E-1,2.101479950E0
1.115873500E1,6.443500671E0,-7.433541870E-1,2.233056335E0
1.117862500E1,5.084177399E0,-5.402415619E0,-2.725831604E0
1.119851400E1,-2.762205963E0,-1.509236526E1,-1.766701126E1
1.121840400E1,-1.798689606E1,-3.068813370E1,-2.188134750E1
1.123829400E1,-1.819421494E1,-2.102183487E1,-6.899153137E0
1.125818400E1,-1.344758560E1,-5.322182465E0,-1.120599701E1
1.127807300E1,-6.373446350E0,-4.156406708E0,7.219936066E0
1.129796300E1,-1.051263885E0,-1.316946396E1,9.073381805E0
1.131785300E1,4.540208588E0,-1.502934631E1,5.133874054E0
1.133774300E1,8.277935944E0,-1.260873001E1,2.054777069E0
1.135763200E1,5.132227478E0,-8.872948608E0,-9.836045837E-1
1.137752200E1,3.750600586E0,-7.136110382E0,-6.288423157E-1
1.139741200E1,3.245401154E0,-7.968229980E0,1.878443756E0
1.141730100E1,3.839665375E0,-8.163573761E0,1.934726715E0
1.143719100E1,1.787732391E0,-1.020921982E1,2.517764282E0
1.145708100E1,-1.215322723E0,-1.253762787E1,4.681963806E0
1.147697100E1,-3.150498505E0,-1.190399551E1,5.562732239E0
1.149686000E1,-3.239413605E0,-9.196126556E0,5.224585419E0
1.151675000E1,-3.321742401E0,-7.007527771E0,4.239933014E0
1.153664000E1,-4.498295746E0,-6.116580505E0,3.036735077E0
1.155653000E1,-5.332660675E0,-5.675148468E0,9.210346985E-1
1.157641900E1,-6.261479187E0,-5.939498749E0,-6.631210327E-1
1.159630900E1,-6.445147247E0,-6.494544525E0,-1.311422882E0
1.161619900E1,-5.132676544E0,-6.951693878E0,-1.810634766E0
1.163608900E1,-5.487139435E0,-7.845934296E0,-1.597328339E0
1.165597800E1,-6.277944946E0,-9.309590607E0,-3.812422028E0
1.167586800E1,-7.451654205E0,-1.095960938E1,-5.113366699E0
1.169575800E1,-9.758207703E0,-1.507095978E1,-1.442086166E1
1.171564800E1,-9.844129028E0,-1.293026138E1,3.409909058E-1
1.173553700E1,-1.375654312E1,-9.380093994E0,2.164199524E0
1.175542700E1,-2.075928085E1,-1.227866638E1,-4.868475952E0
1.177531737E1,-1.500674332E1,-1.102607117E1,-6.730603638E0
1.179520738E1,-1.020008881E1,-1.449480789E1,9.178313599E0
1.181509638E1,-5.468877411E0,-1.291589127E1,9.399553528E0
1.183498638E1,-4.257147217E0,-1.532243683E1,3.560196533E0
1.185487638E1,-4.139940948E0,-1.996937347E1,-3.328777771E0
1.187476637E1,-2.848576355E0,-2.193134354E1,-6.227050781E-1
1.189465537E1,-1.232836304E0,-1.802117477E1,4.970413971E0
1.191454537E1,1.662592621E0,-1.397523834E1,3.212170258E0
1.193443538E1,4.120481415E0,-8.918753357E0,2.200723572E0
1.195432438E1,1.867965546E0,-6.981631622E0,5.830375671E-1
1.197421438E1,1.768871613E0,-4.281995544E0,4.321064301E0
1.199410438E1,2.006876678E0,-2.042801971E0,9.508077850E0
1.201399437E1,1.529669037E0,-1.220561829E0,1.062789917E1
1.203388337E1,5.010081482E-1,-4.387376404E-1,-2.381547546E-1
1.205377337E1,1.987417145E0,6.538403320E-1,-2.612068176E-1
1.207366338E1,4.793182526E0,-1.511856079E-2,4.568200378E0
1.209355338E1,6.383026428E0,-1.116079102E0,9.282197571E-1
1.211344238E1,5.900579681E0,-4.441563721E0,-3.867956543E0
1.213333238E1,1.034049683E0,-1.440454559E1,-1.972014175E1
1.215322237E1,-1.606489288E1,-3.149360870E1,-2.316507797E1
1.217311238E1,-1.705747879E1,-2.022159897E1,-8.202792206E0
1.219300137E1,-1.356688751E1,-6.238876190E0,-1.406879379E1
1.221289138E1,-6.476282501E0,-1.047416885E1,1.411669418E1
1.223278138E1,7.063810730E-1,-1.511302231E1,1.126048370E1
1.225267137E1,5.677094421E0,-1.171688461E1,5.691165161E0
1.227256038E1,6.482120361E0,-9.529034271E0,3.963757324E-1
1.229245037E1,4.546345825E0,-6.478677521E0,-8.396040344E-1
1.231234038E1,3.853287048E0,-7.965834961E0,1.092577972E0
1.233223038E1,3.622317352E0,-9.432185669E0,2.728825378E0
1.235211938E1,3.223995667E0,-9.360784149E0,2.404150543E0
1.237200938E1,9.003776550E-1,-1.119102814E1,3.263214111E0
1.239189937E1,-2.262245636E0,-1.262744110E1,5.041965179E0
1.241178938E1,-4.031117249E0,-1.187794968E1,5.508694611E0
1.243167837E1,-4.340823212E0,-9.662257233E0,3.889062653E0
1.245156838E1,-4.548740845E0,-6.730603638E0,2.145338745E0
1.247145838E1,-4.890629883E0,-5.259013824E0,1.111738129E0
1.249134837E1,-5.649402008E0,-4.683610382E0,3.038681030E-2
1.251123738E1,-6.412814484E0,-5.063670044E0,-7.966433716E-1
1.253112737E1,-5.987249451E0,-6.117179260E0,-1.120869141E0
1.255101738E1,-5.314099274E0,-7.143594818E0,-1.016835480E0
1.257090738E1,-5.714217224E0,-7.927664337E0,-1.447040863E0
1.259079638E1,-6.699318695E0,-9.674681396E0,-4.995861053E0
1.261068638E1,-7.591463470E0,-1.172421936E1,-1.326810883E1
1.263057637E1,-7.945626984E0,-1.474433899E1,-2.198927307E0
1.265046637E1,-9.891131287E0,-1.155132889E1,1.268911285E0
1.267035638E1,-1.514580414E1,-1.037208115E1,1.855242004E0
1.269024538E1,-2.163166672E1,-1.160117523E1,-1.061891785E1
1.271013538E1,-1.524624527E1,-1.405906403E1,-2.199675751E0
1.273002537E1,-8.329279175E0,-1.395263535E1,1.146525787E1
1.274991537E1,-4.781506805E0,-1.329265778E1,8.198301544E0
1.276980437E1,-3.950135651E0,-1.633927231E1,1.466949463E0
1.278969400E1,-3.653751984E0,-2.118020554E1,-4.584366760E0
1.280958400E1,-1.731449432E0,-2.220527390E1,1.903890839E0
1.282947400E1,-4.056564331E-2,-1.802776108E1,3.493435364E0
1.284936300E1,3.382216644E0,-1.286050644E1,4.349355469E0
1.286925300E1,3.080743561E0,-8.508606262E0,4.116439819E-1
1.288914300E1,2.057172089E0,-5.198240204E0,1.886826324E0
1.290903300E1,1.719174957E0,-2.794987793E0,7.906408539E0
1.292892200E1,7.827223206E-1,-8.390052795E-1,1.283850220E1
1.294881200E1,4.950205994E-1,7.893086243E-1,5.393583984E0
1.296870200E1,8.896000671E-1,2.999761963E0,-3.302582245E0
1.298859200E1,3.903133392E0,2.512375488E0,2.664309540E0
1.300848100E1,5.484145660E0,-2.460882568E-1,3.269950104E0
1.302837100E1,6.922803955E0,-3.696862335E0,-1.309626617E0
1.304826100E1,4.900359650E0,-1.181912201E1,-1.242206818E1
1.306815100E1,-1.750639526E1,-3.267360489E1,-3.581976242E1
1.308804000E1,-1.749995865E1,-2.383104309E1,-2.757266235E0
1.310793000E1,-1.124192230E1,-5.687422943E0,-1.541644135E1
1.312782000E1,-6.468648376E0,-2.123184814E0,3.145259399E0
1.314771000E1,1.004411316E-1,-1.136691238E1,1.182615738E1
1.316759900E1,4.864434357E0,-1.724114685E1,7.703131256E0
1.318748900E1,6.994205475E0,-1.611997833E1,1.047821045E0
1.320737900E1,3.828887787E0,-1.021026764E1,-9.113049316E-1
1.322726900E1,3.203188934E0,-7.447911987E0,3.043171692E-1
1.324715800E1,2.934198303E0,-7.309599609E0,3.225193176E0
1.326704800E1,2.284698944E0,-7.708520050E0,2.436782684E0
1.328693800E1,5.617817688E-1,-9.903854828E0,2.564317474E0
1.330682800E1,-1.950743408E0,-1.225247086E1,3.835773468E0
1.332671700E1,-4.133055267E0,-1.260498779E1,5.478906555E0
1.334660700E1,-4.501588898E0,-1.062026505E1,4.848567352E0
1.336649700E1,-4.351301422E0,-7.305258636E0,3.253933411E0
1.338638700E1,-4.362677765E0,-5.453160095E0,1.463356934E0
1.340627600E1,-4.210144958E0,-3.968098297E0,-1.531315613E-1
1.342616600E1,-5.196144562E0,-4.682562561E0,-7.649093628E-2
1.344605600E1,-6.431076508E0,-6.653214569E0,-4.275109863E-1
1.346594600E1,-6.258784790E0,-8.262817383E0,-1.077459412E0
1.348583500E1,-5.245242462E0,-7.772886200E0,-2.223027191E0
1.350572500E1,-6.169121246E0,-9.042994995E0,-5.920787659E0
1.352561500E1,-8.022267609E0,-1.028211823E1,-5.384303284E0
1.354550500E1,-9.778864746E0,-1.455977280E1,-1.191477310E1
1.356539400E1,-9.923164673E0,-1.355266708E1,-3.116519165E-1
1.358528400E1,-1.282203644E1,-8.807534637E0,-2.324516144E0
1.360517400E1,-1.802087540E1,-1.047446823E1,-9.452992401E0
1.362506400E1,-1.416115173E1,-1.339175171E1,-1.856140137E0
1.364495400E1,-1.064376617E1,-1.497186584E1,1.328158081E1
1.366484300E1,-6.304739227E0,-1.403137161E1,8.637188873E0
1.368473300E1,-5.533542938E0,-1.659329407E1,2.200873260E0
1.370462300E1,-5.307662659E0,-2.063473984E1,-4.032913513E0
1.372451300E1,-3.843557281E0,-2.045631088E1,-2.182461548E-1
1.374440200E1,-2.444416809E0,-1.576057571E1,7.067702637E0
1.376429200E1,5.071453857E-1,-1.219199661E1,8.314609680E0
1.378418258E1,2.694396973E0,-9.470356293E0,1.805245972E0
1.380407258E1,7.125183105E-1,-7.292385406E0,-1.258283386E0
1.382396158E1,1.943857727E0,-5.225184174E0,2.109413452E0
1.384385158E1,2.605631561E0,-2.432292023E0,8.067473602E0
1.386374158E1,2.500699768E0,-1.248553619E0,1.035366943E1
1.388363158E1,2.137405243E0,-5.010081482E-1,1.128054199E0
1.390352058E1,2.369572449E0,9.973759460E-1,-2.054777069E0
1.392341058E1,5.112169189E0,9.205856323E-2,3.681444397E0
1.394330058E1,6.471342773E0,-1.913620605E0,6.301895142E-1
1.396319058E1,3.968846741E0,-6.413113861E0,-3.267405396E0
1.398308058E1,-2.107916565E0,-1.460393097E1,-1.241278748E1
1.400296958E1,-1.753378830E1,-2.855985947E1,-2.035347473E1
1.402285958E1,-1.931059341E1,-1.986983047E1,-1.081261505E1
1.404274958E1,-1.335896988E1,-4.990172882E0,-1.020951920E1
1.406263958E1,-5.258115692E0,-5.607489166E0,9.999954987E0
1.408252858E1,4.564009094E-1,-1.481589020E1,7.457342377E0
1.410241858E1,6.500831451E0,-1.635469025E1,5.307512970E0
1.412230858E1,1.344683716E1,-1.343111984E1,2.904709625E0
1.414219858E1,5.488486633E0,-8.928632812E0,-3.416345673E0
1.416208758E1,2.630180511E0,-6.608757019E0,-2.904410248E0
1.418197758E1,2.318528595E0,-6.511309662E0,1.164578247E0
1.420186758E1,3.036585388E0,-8.114475861E0,2.213596802E0
1.422175758E1,1.501078491E0,-1.177152100E1,3.201991425E0
1.424164658E1,-1.861229553E0,-1.435904022E1,6.254892883E0
1.426153658E1,-3.818259888E0,-1.245829285E1,7.968229980E0
1.428142658E1,-5.054988098E0,-9.274862823E0,8.724008331E0
1.430131658E1,-5.096152496E0,-5.617069244E0,8.459358673E0
1.432120658E1,-5.419031067E0,-4.551435242E0,3.951931915E0
1.434109558E1,-5.754633179E0,-4.939129028E0,2.035766602E-1
1.436098558E1,-6.608008575E0,-5.597909088E0,-2.382295990E0
1.438087558E1,-6.539151764E0,-6.786287842E0,-3.634741516E0
1.440076558E1,-5.393583984E0,-7.579188995E0,-3.021766205E0
1.442065458E1,-4.585564270E0,-7.285200348E0,-2.678080902E0
1.444054458E1,-4.734803925E0,-9.340127106E0,-9.217232666E0
1.446043458E1,-4.424798584E0,-1.206116867E1,-1.392509262E1
1.448032458E1,-7.125033417E0,-1.451965622E1,7.069199524E0
1.450021358E1,-9.795031128E0,-1.177915512E1,6.103557587E0
1.452010358E1,-1.409513901E1,-1.003722748E1,-4.747228088E0
1.453999358E1,-2.141371994E1,-1.382180740E1,-9.179810486E0
1.455988358E1,-1.635139709E1,-1.311153442E1,-6.720275116E0
1.457977358E1,-9.252858582E0,-1.553514450E1,4.158502350E0
1.459966258E1,-5.616320801E0,-1.374292145E1,9.873468018E0
1.461955258E1,-3.854185181E0,-1.504281830E1,5.701942749E0
1.463944258E1,-3.174897766E0,-1.919817719E1,-1.173858948E0
1.465933258E1,-2.164199524E0,-2.322555222E1,-2.355801086E0
1.467922158E1,-2.411485291E-1,-1.909339508E1,2.243534546E0
1.469911158E1,2.383194122E0,-1.382345398E1,3.528163147E0
1.471900158E1,2.842588806E0,-8.117469635E0,-3.471281433E-1
1.473889158E1,1.885628815E0,-5.161117401E0,5.074896698E0
1.475878058E1,1.863175507E0,-3.259920959E0,8.957971802E0
1.477867096E1,1.529070282E0,-1.633553009E0,1.335941895E1
1.479856096E1,1.353485413E0,-7.729925537E-1,5.751190338E0
1.481845096E1,4.480183411E-1,1.078656921E0,-6.122717743E0
1.483834096E1,3.538491669E0,1.302890625E0,2.343975677E0
1.485822996E1,5.970634003E0,2.520758057E-1,4.682113495E0
1.487811996E1,6.349346466E0,-1.938169556E0,1.684147797E0
1.489800996E1,4.152215424E0,-6.660998383E0,-2.530787201E0
1.491789996E1,-6.414760437E0,-2.001562729E1,-2.885339905E1
1.493778896E1,-1.929816925E1,-2.977143997E1,-1.129880402E1
1.495767896E1,-1.755130188E1,-1.707274704E1,-7.987988892E0
1.497756896E1,-1.068852310E1,-2.249222717E0,-9.083860016E0
1.499745896E1,-3.279380493E0,-7.010222168E0,9.828860779E0
1.501734796E1,2.972967682E0,-1.355566086E1,7.571105804E0
1.503723796E1,8.853040009E0,-1.643058243E1,1.816322937E0
1.505712796E1,5.530249786E0,-1.370100861E1,1.495090942E0
1.507701796E1,2.987786865E0,-8.461604004E0,-5.989045715E-1
1.509690796E1,2.174827423E0,-7.401957550E0,1.630708923E0
1.511679696E1,2.756368103E0,-7.615413666E0,3.025059357E0
1.513668696E1,2.356250153E0,-8.366701355E0,3.016676788E0
1.515657696E1,1.115180969E-1,-1.103370529E1,3.864962769E0
1.517646696E1,-2.836451569E0,-1.308713516E1,5.380411377E0
1.519635596E1,-4.411326599E0,-1.170206543E1,6.270011444E0
1.521624596E1,-4.503085785E0,-8.628357239E0,4.963079224E0
1.523613596E1,-4.110452271E0,-5.648503876E0,2.900518341E0
1.525602596E1,-4.571643219E0,-4.586761780E0,9.482780457E-1
1.527591596E1,-5.746549988E0,-4.493954773E0,-8.961863708E-1
1.529580496E1,-6.798262939E0,-5.684728546E0,-1.278191986E0
1.531569496E1,-6.900650024E0,-7.060068512E0,-8.644523621E-1
1.533558496E1,-5.987249451E0,-7.835306396E0,-8.672964478E-1
