"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.064640458E0,-1.913371865E1,-2.658866951E0,-6.860396622E0
8.084530458E0,-1.229023802E1,-5.435713758E0,-8.323847696E0
8.104419458E0,-4.113637541E0,-4.885296053E0,9.558420623E0
8.124309458E0,1.510119456E-1,-4.372461326E0,7.877737886E0
8.144199458E0,5.810512680E-1,-8.460388368E0,1.880823573E0
8.164088458E0,1.154577169E0,-1.373312853E1,-2.388278861E0
8.183978458E0,2.513041486E0,-1.233659358E1,2.909845819E0
8.203868458E0,3.564119723E0,-6.671046823E0,6.219746439E0
8.223758458E0,5.704175801E0,-1.675844166E0,5.541478779E0
8.243647458E0,6.146508894E0,1.789025211E0,3.441183475E0
8.263537458E0,5.323729638E0,4.060609435E0,2.817417712E0
8.283427458E0,5.699324366E0,6.045928599E0,7.191382357E0
8.303316458E0,5.462940733E0,7.582780940E0,1.225718605E1
8.323206458E0,4.856458755E0,8.694099823E0,9.548523626E0
8.343096458E0,4.295602015E0,9.234564983E0,1.873125421E0
8.362986458E0,6.099948685E0,8.986988609E0,3.538634633E0
8.382875458E0,7.836807961E0,7.405983943E0,5.387493525E0
8.402765458E0,8.408980232E0,5.184554211E0,1.793412815E0
8.422655458E0,7.271968099E0,1.294835501E0,-5.666470031E0
8.442544458E0,-6.093006871E0,-1.671752167E1,-3.213979386E1
8.462434458E0,-1.155535411E1,-1.717636672E1,-2.596405532E0
8.482324458E0,-9.551230302E0,-1.558602229E0,-1.210008423E1
8.502214458E0,-6.531152773E0,5.231833043E0,-7.942067199E0
8.522103458E0,1.549826728E0,-3.451956385E0,1.787647022E1
8.541993458E0,8.505292060E0,-6.840658761E0,1.336028082E1
8.561883458E0,9.796805173E0,-2.656835629E0,6.443160363E0
8.581772458E0,8.550339010E0,8.768268245E-1,1.805625895E0
8.601662458E0,6.552734261E0,2.613575004E0,3.671843854E-1
8.621552458E0,6.289462792E0,-1.779752111E-1,2.738449895E0
8.641441458E0,5.944189385E0,-1.565766823E0,3.958954421E0
8.661331458E0,4.317478496E0,-1.345040279E0,4.157578490E0
8.681221458E0,1.385807651E0,-2.717194097E0,5.000062863E0
8.701111458E0,-1.206668990E0,-3.072522960E0,6.664746448E0
8.721000458E0,-2.123643529E0,-1.526223857E0,6.217069584E0
8.740890458E0,-2.169594604E0,1.220670002E0,2.957339244E0
8.760780458E0,-2.506652234E0,4.104871103E0,-2.351526187E0
8.780669583E0,-3.283826716E0,4.917410715E0,-9.947335893E-1
8.800559583E0,-4.096699327E0,4.512667617E0,-1.280684654E0
8.820449583E0,-4.121332769E0,3.526303732E0,-2.231022674E0
8.840338583E0,-3.375832654E0,1.961951936E0,-4.313337790E0
8.860228583E0,-1.783092772E0,1.545302737E0,-7.504608344E0
8.880118583E0,-1.751869517E0,7.456164747E-1,-1.292933401E1
8.900008583E0,-3.604094212E0,-1.193709660E0,-6.731162047E0
8.919897583E0,-6.091923966E0,-4.266755946E0,-3.112772269E0
8.939787583E0,-8.180853453E0,-7.118844139E0,-8.756622346E0
8.959677583E0,-9.003011734E0,-2.044523392E0,-5.859517609E0
8.979567583E0,-1.651460575E1,-2.444959431E0,-1.384037114E0
8.999456583E0,-1.836465309E1,-7.513619488E-1,-1.025453340E1
9.019346583E0,-1.230050456E1,-5.726028015E0,5.088666598E-1
9.039236583E0,-4.671430632E0,-4.424175856E0,1.138344597E1
9.059125583E0,-1.108259912E0,-4.807130474E0,6.349394998E0
9.079015583E0,-3.265199241E-1,-8.947331039E0,-9.599490881E-1
9.098905583E0,1.015600255E0,-1.280396503E1,-2.852267118E0
9.118794583E0,1.417221233E0,-1.249687745E1,5.830180374E0
9.138684583E0,3.928441896E0,-8.154194827E0,5.229191855E0
9.158574583E0,7.291356297E0,-2.086302917E0,6.238753399E0
9.178464583E0,5.120438322E0,9.565594572E-1,3.374446864E0
9.198353583E0,5.709318427E0,3.730211345E0,4.656541574E0
9.218243583E0,6.526832850E0,6.692413718E0,1.189434878E1
9.238133583E0,6.250843102E0,8.872176776E0,1.282439754E1
9.258022583E0,5.424704036E0,1.051108116E1,4.457876575E0
9.277912583E0,6.440274763E0,1.177198059E1,1.474470444E0
9.297802583E0,8.290800403E0,1.152849317E1,5.069461126E0
9.317692583E0,9.119561945E0,9.657080693E0,4.267126952E0
9.337581583E0,9.114313484E0,5.217384573E0,-6.105861390E-1
9.357471583E0,4.627076870E0,-5.977924311E0,-1.686459084E1
9.377361583E0,-1.627705443E1,-2.969150152E1,-2.357943740E1
9.397251583E0,-1.618957189E1,-1.336949838E1,-3.907380810E0
9.417140583E0,-8.468199663E0,5.450934645E0,-1.005339854E1
9.437030583E0,6.752765170E-1,9.353368710E0,1.204018535E1
9.456920583E0,4.632970863E0,-7.387916046E-1,1.250083368E1
9.476809583E0,9.385160022E0,-7.882396948E0,8.062633277E0
9.496699583E0,9.837512319E0,-8.793899515E0,4.751497725E0
9.516589583E0,6.200231357E0,-2.109055018E0,1.372086429E0
9.536479583E0,5.375166425E0,1.975367787E0,5.891186714E-1
9.556368583E0,5.615167730E0,3.720817208E0,9.892413727E-1
9.576258583E0,5.668734072E0,2.433749734E0,1.161147101E0
9.596148583E0,3.840061231E0,-1.216118529E0,2.566227175E0
9.616037583E0,9.876704451E-1,-4.227576093E0,4.627947228E0
9.635927583E0,-1.357713534E0,-3.629226422E0,6.363840544E0
9.655817583E0,-1.171837711E0,-3.118998384E-1,4.647191584E0
9.675707583E0,-9.391502497E-1,2.838039672E0,2.465545138E0
9.695596583E0,-1.533802287E0,4.723356246E0,4.425815086E-2
9.715486583E0,-2.905672662E0,4.079686561E0,4.585667181E-1
9.735376583E0,-3.953935464E0,3.115157933E0,-3.079582304E-1
9.755265583E0,-3.977867240E0,2.790290140E0,-1.889708563E0
9.775155083E0,-2.798783805E0,3.001552965E0,-3.418108023E0
9.795045083E0,-4.246910204E0,1.186436893E0,-4.609599835E0
9.814935083E0,-6.209023815E0,-1.484735523E0,-1.361565680E1
9.834824083E0,-4.246010902E0,-4.195155036E-1,-1.349098013E1
9.854714083E0,-5.926740124E0,-3.647742800E0,-1.096033092E0
9.874604083E0,-9.775256429E0,-2.555679967E0,1.559211217E0
9.894493083E0,-1.470169992E1,-1.522031989E0,-6.778081275E0
9.914383083E0,-1.987188402E1,-3.504373750E0,-1.295273106E1
9.934273083E0,-1.272782610E1,-5.830856897E0,-2.325327153E0
9.954163083E0,-5.088924168E0,-4.857691932E0,7.754319536E0
9.974052083E0,-1.554743067E0,-4.506089500E0,6.073237435E0
9.993942083E0,-3.749398398E-1,-7.865389152E0,1.533061591E0
1.001383208E1,2.922789216E-1,-1.192632720E1,-1.945546403E0
1.003372208E1,2.283718658E0,-1.085562951E1,2.657705694E0
1.005361108E1,4.536015257E0,-6.918648339E0,3.679287944E0
1.007350108E1,7.623226715E0,-2.312480235E0,1.716594142E0
1.009339108E1,6.815366045E0,4.239102709E-1,3.896862838E0
1.011328108E1,5.405306482E0,3.126920192E0,7.701194658E0
1.013317008E1,4.656127591E0,6.072012443E0,1.327688433E1
1.015306008E1,4.699093517E0,7.782710692E0,1.480737899E1
1.017295008E1,4.703016414E0,8.751786699E0,4.673962769E0
1.019283908E1,5.231454728E0,1.071114949E1,-2.319952977E0
1.021272908E1,8.073254160E0,9.516369202E0,6.220091425E0
1.023261908E1,9.778368317E0,8.457976391E0,5.284246899E0
1.025250908E1,8.622598901E0,4.134730495E0,1.201591268E0
1.027239808E1,2.328047277E0,-3.044920594E0,-1.051438249E1
1.029228808E1,-1.462213218E1,-2.232041960E1,-3.128583608E1
1.031217808E1,-1.401982921E1,-1.252715901E1,-2.936932461E0
1.033206808E1,-1.031305350E1,2.674052171E0,-9.782896986E0
1.035195708E1,-1.616324480E0,3.967368565E0,1.117544531E1
1.037184708E1,5.605026904E0,-2.182376763E0,9.155058053E0
1.039173708E1,1.019270143E1,-6.993761671E0,7.343055038E0
1.041162608E1,1.100320037E1,-6.456054643E0,2.997398518E0
1.043151608E1,6.419313079E0,-5.621624225E-1,1.208950720E0
1.045140608E1,5.733058122E0,2.176676313E0,1.172225163E0
1.047129608E1,5.675683488E0,2.289308304E0,1.883930783E0
1.049118508E1,5.692202457E0,1.428333866E0,1.556069216E0
1.051107508E1,4.106394303E0,-1.263167565E0,2.252340453E0
1.053096508E1,1.079220885E0,-3.712021242E0,4.964371458E0
1.055085408E1,-9.738166371E-1,-2.621555868E0,6.175701703E0
1.057074408E1,-8.940883899E-1,3.208297062E-1,5.480860695E0
1.059063408E1,-8.261558770E-1,2.726825631E0,4.511476539E0
1.061052408E1,-2.137825804E0,3.461397300E0,1.909004813E0
1.063041308E1,-4.131147321E0,3.208238590E0,-4.779304305E-1
1.065030308E1,-5.392529147E0,2.484414688E0,-2.440988002E0
1.067019308E1,-5.406933178E0,1.457150699E0,-3.747051911E0
1.069008308E1,-2.628438626E0,2.876926580E0,-5.203278165E0
1.070997208E1,-3.223221495E0,1.720104665E0,-9.400643449E0
1.072986208E1,-4.737898271E0,6.590075165E-1,-1.431496157E1
1.074975208E1,-4.635079662E0,-1.503944796E0,-7.696772994E0
1.076964208E1,-5.694622035E0,-3.915582114E0,-1.215435575E0
1.078953100E1,-7.775405765E0,-2.668908960E-1,-4.031958371E0
1.080942100E1,-1.461968922E1,-5.112226492E-1,-1.145101756E1
1.082931100E1,-1.459151499E1,-1.836072493E0,-7.074140421E0
1.084920000E1,-1.141622546E1,-5.499009283E0,6.869492551E0
1.086909000E1,-6.406892424E0,-4.726497955E0,8.936075149E0
1.088898000E1,-3.603996271E0,-5.958182942E0,3.316648892E0
1.090887000E1,-3.272122344E0,-9.668630698E0,-1.145401719E0
1.092875900E1,-1.616522116E0,-1.230467714E1,-2.749954877E0
1.094864900E1,1.138485340E0,-1.097887478E1,2.445224894E0
1.096853900E1,3.127409312E0,-6.957255750E0,7.091669204E0
1.098842900E1,8.049581122E0,-3.200317367E0,5.720291312E0
1.100831800E1,8.312278980E0,7.813569957E-1,4.008838187E0
1.102820800E1,6.415532269E0,3.053403150E0,1.378341926E0
1.104809800E1,5.631592559E0,5.972244326E0,5.401025151E0
1.106798800E1,6.132745133E0,7.764267989E0,1.109522502E1
1.108787700E1,6.124321049E0,7.899897664E0,1.194185156E1
1.110776700E1,5.609603519E0,8.169964768E0,3.279827220E0
1.112765700E1,6.709551322E0,9.844900861E0,3.892307273E-1
1.114754700E1,9.245691065E0,9.413215547E0,5.615874074E0
1.116743600E1,9.874801183E0,6.653567156E0,2.186809537E0
1.118732600E1,5.865964749E0,7.081399155E-1,-4.352936304E0
1.120721600E1,-8.958176454E0,-1.602659362E1,-2.879062334E1
1.122710500E1,-1.475671053E1,-1.768649886E1,-8.110112668E0
1.124699500E1,-1.345028117E1,-4.937169626E0,-6.819132822E0
1.126688500E1,-6.299115375E0,7.295742878E0,-4.565419443E0
1.128677500E1,-7.667424649E-2,-5.138614976E-1,1.348559718E1
1.130666400E1,4.992129360E0,-6.271745728E0,7.509541640E0
1.132655400E1,1.011315123E1,-4.545099784E0,5.321946237E0
1.134644400E1,1.024478960E1,-2.458234949E0,2.323802783E0
1.136633400E1,7.160525431E0,1.827116897E0,-1.570341392E-1
1.138622300E1,5.671595700E0,1.726433106E0,9.867959210E-1
1.140611300E1,6.452671444E0,1.609030371E0,2.417700881E0
1.142600300E1,5.634498625E0,5.337484628E-1,1.873838489E0
1.144589300E1,2.860656995E0,-1.824008517E0,3.415540511E0
1.146578200E1,3.098541901E-2,-3.157356704E0,5.416324975E0
1.148567200E1,-1.247225424E0,-1.250515360E0,5.564106334E0
1.150556200E1,-6.639633241E-1,1.444794363E0,4.877378923E0
1.152545200E1,-1.407190773E0,3.088211040E0,4.016324962E0
1.154534100E1,-2.447352404E0,3.580853577E0,2.003684683E0
1.156523100E1,-3.139115438E0,3.714418600E0,-4.879851564E-1
1.158512100E1,-3.900215047E0,3.230598342E0,-2.035479942E0
1.160501100E1,-3.140527833E0,2.698823315E0,-3.384797021E0
1.162490000E1,-2.593443625E0,1.880861580E0,-4.054441792E0
1.164479000E1,-3.739689682E0,7.899237514E-1,-4.953530136E0
1.166468000E1,-5.197994621E0,-1.125892484E0,-8.242007727E0
1.168456900E1,-6.912142727E0,-3.482696368E0,-1.572444928E1
1.170445900E1,-8.685820166E0,-5.914058098E0,-7.412163865E0
1.172434900E1,-9.673917750E0,-1.405388222E0,-2.919445778E0
1.174423900E1,-1.594901393E1,-1.220836648E0,-1.672593114E0
1.176412800E1,-1.846266528E1,-1.582034361E0,-9.859834650E0
1.178401838E1,-1.110406133E1,-4.462582707E0,-1.836631486E0
1.180390838E1,-5.056787871E0,-4.304856403E0,1.026085307E1
1.182379838E1,-1.264166562E0,-4.225481036E0,6.802523221E0
1.184368738E1,-5.185155889E-1,-8.076071348E0,3.261705530E-1
1.186357737E1,-2.346487641E-1,-1.249140563E1,-2.704158314E0
1.188346737E1,1.605731372E0,-1.149073419E1,5.186348137E0
1.190335738E1,2.876777768E0,-7.098684109E0,5.813488913E0
1.192324638E1,6.772931632E0,-2.513912137E0,4.483819209E0
1.194313638E1,6.297194565E0,1.255423513E0,2.840052284E0
1.196302638E1,4.862969629E0,3.188151065E0,3.147033445E0
1.198291637E1,5.827557898E0,5.597712622E0,8.617911773E0
1.200280537E1,5.783111458E0,7.267799619E0,1.383959697E1
1.202269537E1,5.176911315E0,7.834918141E0,8.084549811E0
1.204258538E1,4.296029154E0,8.606378725E0,9.333705693E-2
1.206247538E1,7.413744367E0,9.186991451E0,4.964730477E0
1.208236438E1,9.416539689E0,8.497543330E0,6.021574361E0
1.210225438E1,9.884224555E0,6.761625456E0,1.272036476E0
1.212214437E1,8.141917428E0,1.717388048E0,-6.213326197E0
1.214203438E1,-5.119698064E0,-1.545582117E1,-2.890700164E1
1.216192337E1,-1.311063746E1,-1.805065527E1,-5.992031304E0
1.218181338E1,-1.317735536E1,-4.015825610E0,-1.252564458E1
1.220170338E1,-6.697815961E0,3.769878271E0,-2.414205561E0
1.222159337E1,8.982454678E-1,-4.665617330E0,1.691227021E1
1.224148238E1,7.062910259E0,-5.582994595E0,1.043261035E1
1.226137237E1,9.706569187E0,-1.007586939E0,4.995993201E0
1.228126238E1,8.520693626E0,1.057618055E0,9.529558182E-1
1.230115238E1,7.296510032E0,2.691357590E0,4.622318991E-1
1.232104138E1,6.196596143E0,4.140594667E-1,2.952174983E0
1.234093138E1,6.425980659E0,1.996607798E-1,2.852575850E0
1.236082137E1,4.972801974E0,-5.194637150E-1,2.834471701E0
1.238071138E1,1.834408083E0,-2.618841006E0,3.996214049E0
1.240060037E1,-8.792675985E-1,-2.882065698E0,5.657550688E0
1.242049038E1,-2.012411360E0,-1.636491820E0,5.213889692E0
1.244038038E1,-1.962735609E0,1.239096918E0,3.271484413E0
1.246027037E1,-2.138039958E0,3.394474747E0,1.616853361E0
1.248015938E1,-2.282168854E0,4.623859439E0,1.199486125E-1
1.250004937E1,-3.482065161E0,4.663805278E0,-1.083199696E0
1.251993938E1,-3.673755308E0,3.866798210E0,-2.300281774E0
1.253982938E1,-3.006197993E0,2.563073187E0,-3.209696593E0
1.255971838E1,-3.104154058E0,1.819367582E0,-3.644098815E0
1.257960838E1,-3.994668630E0,5.293110108E-1,-5.625826035E0
1.259949837E1,-5.657711486E0,-1.206221532E0,-9.466567297E0
1.261938837E1,-6.776573278E0,-4.739577007E0,-1.842708732E1
1.263927737E1,-7.423344326E0,-4.703280416E0,-8.327262470E-1
1.265916738E1,-1.049341555E1,-6.684460920E-1,-1.085293804E0
1.267905738E1,-1.764047660E1,-2.212806258E0,-5.183563693E0
1.269894737E1,-1.696916011E1,-1.261585894E0,-1.162815662E1
1.271883638E1,-1.029635736E1,-5.903845936E0,4.367911608E0
1.273872637E1,-3.162381216E0,-3.765315689E0,9.987381134E0
1.275861637E1,-7.326236692E-1,-5.176209065E0,5.628886467E0
1.277850600E1,-9.782128662E-2,-9.363424752E0,-1.641271334E0
1.279839500E1,8.779395497E-1,-1.344630857E1,-1.879550195E0
1.281828500E1,2.172164601E0,-1.167343045E1,3.839961244E0
1.283817500E1,5.009368122E0,-6.500111074E0,6.582486649E0
1.285806500E1,7.307978761E0,-1.268301421E0,1.888206414E0
1.287795400E1,6.206784917E0,1.822436201E0,2.440133139E0
1.289784400E1,5.637928602E0,4.732522926E0,5.966660235E0
1.291773400E1,5.187404729E0,6.994983155E0,1.280848259E1
1.293762400E1,4.713362185E0,8.551020795E0,1.397209488E1
1.295751300E1,4.288855205E0,1.027212183E1,2.364923620E0
1.297740300E1,6.359852743E0,1.215106844E1,8.699347115E-1
1.299729300E1,8.522639580E0,1.002249483E1,6.370596417E0
1.301718300E1,9.795791266E0,7.206823685E0,3.721364508E0
1.303707200E1,1.018893349E1,2.819693449E0,-2.131638719E0
1.305696200E1,-5.835842818E-1,-1.141487125E1,-2.388828499E1
1.307685200E1,-1.567545195E1,-2.179500518E1,-1.157772790E1
1.309674200E1,-1.244153707E1,-7.229015622E0,-6.468929043E0
1.311663200E1,-5.778265285E0,7.444725839E0,-9.352497475E0
1.313652100E1,1.375773829E-1,1.816350419E0,1.371716914E1
1.315641100E1,5.860150863E0,-5.742992542E0,1.200477812E1
1.317630100E1,9.966317124E0,-7.900844328E0,6.556493436E0
1.319619100E1,8.943562508E0,-4.976489228E0,8.202121823E-1
1.321608000E1,6.356675366E0,8.583198023E-1,1.252170268E-1
1.323597000E1,6.030991302E0,2.054728537E0,2.718751795E0
1.325586000E1,5.566770326E0,2.015666798E0,3.516834751E0
1.327575000E1,4.327052434E0,1.056582513E0,2.573174837E0
1.329563900E1,1.994081216E0,-1.641266071E0,3.235474920E0
1.331552900E1,-6.629650582E-1,-3.183921189E0,5.027174063E0
1.333541900E1,-2.138424413E0,-2.481645446E0,5.758988185E0
1.335530900E1,-2.032528852E0,3.363979179E-1,4.419112751E0
1.337519800E1,-1.919752581E0,3.130981084E0,2.544919921E0
1.339508800E1,-1.692370151E0,4.831652527E0,2.490288216E-1
1.341497800E1,-1.896652863E0,5.342547732E0,-9.143378824E-1
1.343486800E1,-3.095623848E0,3.977428114E0,-1.544785843E0
1.345475700E1,-4.164350150E0,1.632726213E0,-2.556493607E0
1.347464700E1,-3.306968826E0,1.107761437E0,-4.033312001E0
1.349453700E1,-3.348561240E0,1.127332068E0,-6.082155608E0
1.351442700E1,-5.386969029E0,-6.634373671E-1,-9.876633700E0
1.353431600E1,-7.700716356E0,-2.711749755E0,-1.361595501E1
1.355420600E1,-8.749867643E0,-6.085805440E0,-7.444531127E0
1.357409600E1,-9.396397201E0,-1.366918806E0,-4.002188734E0
1.359398600E1,-1.429745384E1,-2.168322980E-2,-7.544460043E0
1.361387500E1,-1.512693050E1,-1.363851941E0,-1.031279974E1
1.363376500E1,-1.087780683E1,-5.782218588E0,5.320261654E0
1.365365500E1,-5.856308073E0,-5.035228018E0,1.175562826E1
1.367354500E1,-2.340831630E0,-5.519917172E0,6.043899615E0
1.369343500E1,-1.789736232E0,-9.236307453E0,-4.512834994E-1
1.371332400E1,-1.272923645E0,-1.230231954E1,-2.394884022E0
1.373321400E1,3.926914018E-1,-9.592039189E0,5.763911541E0
1.375310400E1,1.949825395E0,-4.955585432E0,8.278528267E0
1.377299400E1,4.867661727E0,-2.511391402E0,7.685549848E0
1.379288358E1,5.744181865E0,1.133650569E0,6.121241029E-1
1.381277358E1,4.469619246E0,2.433885389E0,1.378712640E0
1.383266358E1,6.382811835E0,4.859047317E0,6.363214892E0
1.385255358E1,6.505097580E0,7.062085801E0,1.230475900E1
1.387244258E1,6.554412997E0,7.709930983E0,9.253422253E0
1.389233258E1,5.819510375E0,8.777514448E0,-1.589740992E-1
1.391222258E1,7.745156364E0,9.692332386E0,2.951432094E0
1.393211258E1,9.782956043E0,8.244059515E0,4.908718829E0
1.395200158E1,9.554892998E0,5.461947291E0,8.283329415E-1
1.397189158E1,5.502413532E0,-4.356175661E-3,-3.760171309E0
1.399178158E1,-6.435467767E0,-1.373929851E1,-2.103675229E1
1.401167158E1,-1.554678397E1,-1.676590270E1,-1.200110841E1
1.403156158E1,-1.376018594E1,-3.796145718E0,-9.282202249E0
1.405145058E1,-5.348983762E0,6.691098679E0,-1.654328166E0
1.407134058E1,1.702130908E0,-1.606222538E0,1.178111745E1
1.409123058E1,6.696654119E0,-8.122005320E0,7.577921319E0
1.411112058E1,1.441859645E1,-5.211932044E0,3.686081239E0
1.413100958E1,1.188492307E1,-2.509255999E0,-5.189170003E-2
1.415089958E1,6.584143165E0,1.699019020E0,-2.176654093E0
1.417078958E1,4.574363344E0,2.883774839E0,-5.777071723E-1
1.419067958E1,5.273148299E0,2.688576654E0,2.700542396E0
1.421056858E1,5.072830292E0,-1.158690101E-1,2.621103294E0
1.423045858E1,2.372831687E0,-3.816723239E0,4.702515600E0
1.425034858E1,-5.881915954E-1,-4.379203166E0,7.471654022E0
1.427023858E1,-1.866335050E0,-1.658944543E0,8.888831985E0
1.429012758E1,-2.555279725E0,1.843924134E0,9.502324190E0
1.431001758E1,-2.360537623E0,4.616900668E0,6.933318418E0
1.432990758E1,-2.868085005E0,4.658994189E0,2.477306228E0
1.434979758E1,-3.230720549E0,4.203625313E0,-8.569872218E-1
1.436968658E1,-4.009391334E0,3.452602503E0,-3.824393617E0
1.438957658E1,-3.315825604E0,1.842392748E0,-4.935969193E0
1.440946658E1,-2.434149391E0,1.858980714E0,-4.951742057E0
1.442935658E1,-2.526756130E0,1.037225890E0,-7.801306007E0
1.444924658E1,-3.224195057E0,-1.321743802E0,-1.743355065E1
1.446913558E1,-4.351181847E0,-4.774570253E0,-8.442385960E0
1.448902558E1,-7.585292904E0,-4.569821227E0,6.677112139E0
1.450891558E1,-1.004501597E1,-5.890028965E-1,-4.425472768E0
1.452880558E1,-1.651766033E1,-2.860343292E0,-9.835659921E0
1.454869458E1,-1.913866305E1,-3.159300903E0,-9.690326791E0
1.456858458E1,-1.150441200E1,-6.027627983E0,-6.566695658E0
1.458847458E1,-4.271157438E0,-5.133369439E0,7.841300377E0
1.460836458E1,-1.606857838E0,-4.750355764E0,7.391395724E0
1.462825458E1,4.724453768E-1,-7.277922903E0,3.184024685E0
1.464814358E1,4.864406875E-1,-1.264514647E1,-2.670933266E0
1.466803358E1,2.352855259E0,-1.341552415E1,2.440678099E0
1.468792358E1,4.524002445E0,-7.435970803E0,4.832693331E0
1.470781358E1,6.941602753E0,-2.023409096E0,2.301818568E0
1.472770258E1,5.730556684E0,1.955733422E0,3.363523096E0
1.474759258E1,5.662997954E0,4.573526022E0,8.806263453E0
1.476748258E1,5.708548349E0,6.378232296E0,1.296984352E1
1.478737296E1,5.491059408E0,7.348040375E0,1.430737656E1
1.480726196E1,4.703206156E0,8.500707259E0,2.063936440E0
1.482715196E1,5.846221626E0,1.024163678E1,-1.270132184E0
1.484704196E1,8.674019900E0,9.369410546E0,7.148780129E0
1.486693196E1,1.059571376E1,8.289296499E0,5.500411445E0
1.488682196E1,9.292496272E0,5.124112712E0,2.130197526E0
1.490671096E1,5.771404747E0,-8.168338072E-1,-5.732543567E0
1.492660096E1,-1.461884137E1,-2.279492115E1,-3.785374679E1
1.494649096E1,-1.419819268E1,-1.536756096E1,-1.116488407E0
1.496638096E1,-1.112368809E1,-8.742990732E-2,-1.188015174E1
1.498626996E1,-3.540433529E0,7.034955890E0,2.534570349E0
1.500615996E1,4.177285361E0,-1.130842152E0,9.554555029E0
1.502604996E1,9.206574361E0,-6.811004607E0,7.646758250E0
1.504593996E1,1.239029791E1,-7.234638305E0,3.570585866E0
1.506582896E1,6.886393343E0,-1.628034407E0,8.605208404E-1
1.508571896E1,5.460261539E0,1.825666788E0,9.489868744E-1
1.510560896E1,5.066082020E0,1.874544833E0,3.555871933E0
1.512549896E1,5.414412936E0,1.656457137E0,3.151790739E0
1.514538896E1,4.137696787E0,2.124796307E-1,3.703185514E0
1.516527796E1,1.195480782E0,-2.715264516E0,4.461408001E0
1.518516796E1,-1.561694968E0,-3.365048050E0,6.232698022E0
1.520505796E1,-2.281072501E0,-9.610834479E-1,6.002491972E0
1.522494796E1,-1.759468997E0,2.409394326E0,4.307857779E0
1.524483696E1,-1.712357689E0,4.513148258E0,1.756764953E0
1.526472696E1,-2.334401154E0,5.102486785E0,-3.633740473E-1
1.528461696E1,-3.729393319E0,4.436762572E0,-2.021420458E0
1.530450696E1,-4.464674548E0,3.032897549E0,-2.495879323E0
1.532439596E1,-4.064652200E0,1.732608351E0,-3.172357736E0
1.534428596E1,-3.577368636E0,1.175535929E0,-3.818883201E0
1.536417596E1,-4.012201506E0,-5.475712806E-1,-1.001180378E1
1.538406596E1,-5.430635451E0,-2.334083358E0,-1.916153736E1
1.540395596E1,-7.266413244E0,-4.764746931E0,-2.034735737E0
1.542384496E1,-9.262669040E0,-3.135767614E0,-3.333618388E0
1.544373496E1,-1.424352497E1,-1.622382488E0,-7.846195081E0
